,Rk,Squad,Country,LgRk,MP,W,D,L,GF,GA,GD,Pts,Pts/MP,xG,xGA,xGD,xGD/90,Attendance,Top Team Scorer,Goalkeeper
0,1,Barcelona,ESP,1,29,23,4,2,53,9,44,73,2.52,55.9,22.7,33.2,1.14,83148,Robert Lewandowski - 17,Marc-André ter Stegen
1,2,Napoli,ITA,1,30,24,3,3,66,21,45,75,2.5,53.2,25.3,27.9,0.93,25662,Victor Osimhen - 21,Alex Meret
2,3,Paris S-G,FRA,1,32,24,3,5,75,31,44,75,2.34,64.7,39.1,25.7,0.8,40508,Kylian Mbappé - 22,Gianluigi Donnarumma
3,4,Arsenal,ENG,1,32,23,6,3,77,34,43,75,2.34,64.1,34.7,29.4,0.92,60203,Martinelli - 15,Aaron Ramsdale
4,5,Manchester City,ENG,2,30,22,4,4,78,28,50,70,2.33,63.5,24.5,39.0,1.3,53203,Erling Haaland - 32,Ederson
5,6,Real Madrid,ESP,2,30,20,5,5,63,24,39,65,2.17,64.1,27.5,36.6,1.22,57300,Karim Benzema - 14,Thibaut Courtois
6,7,Dortmund,GER,1,29,19,3,7,66,39,27,60,2.07,52.7,37.0,15.7,0.54,81199,Julian Brandt - 8,Gregor Kobel
7,8,Atlético Madrid,ESP,3,29,18,6,5,47,21,26,60,2.07,45.2,28.9,16.3,0.56,56432,Antoine Griezmann - 11,Jan Oblak
8,9,Lens,FRA,2,32,19,9,4,54,25,29,66,2.06,56.5,35.1,21.3,0.67,35228,Loïs Openda - 17,Brice Samba
9,10,Marseille,FRA,3,31,19,7,5,57,30,27,64,2.06,53.5,37.1,16.4,0.53,58623,Alexis Sánchez - 12,Pau López
10,11,Bayern Munich,GER,2,29,17,8,4,79,33,46,59,2.03,62.7,31.8,30.8,1.06,75000,Jamal Musiala - 11,Yann Sommer
11,12,Lazio,ITA,2,31,18,7,6,49,21,28,61,1.97,39.9,33.7,6.2,0.2,22969,Ciro Immobile Mattia Zaccagni - 10,Ivan Provedel
12,13,Juventus,ITA,3,30,18,5,7,47,25,22,59,1.97,43.9,31.6,12.3,0.41,25078,Adrien Rabiot Duan Vlahovi? - 8,Wojciech Szcz?sny
13,14,Manchester Utd,ENG,3,30,18,5,7,46,37,9,59,1.97,49.3,38.7,10.5,0.35,73704,Marcus Rashford - 15,David de Gea
14,15,Monaco,FRA,4,32,18,7,7,66,46,20,61,1.91,53.7,43.5,10.2,0.32,6498,Wissam Ben Yedder - 17,Alexander Nübel
15,16,Newcastle Utd,ENG,4,30,15,11,4,48,24,24,56,1.87,50.4,30.7,19.7,0.66,52243,Miguel Almirón - 11,Nick Pope
16,17,Roma,ITA,4,30,17,5,8,42,26,16,56,1.87,47.4,23.8,23.6,0.79,37063,Paulo Dybala - 11,Rui Patrício
17,18,Union Berlin,GER,3,28,15,7,6,43,31,12,52,1.86,30.8,35.4,-4.7,-0.17,20209,Sheraldo Becker - 8,Frederik Rønnow
18,19,RB Leipzig,GER,4,28,15,6,7,53,35,18,51,1.82,49.8,31.3,18.5,0.66,45851,Christopher Nkunku - 12,Janis Blaswich
19,20,Real Sociedad,ESP,4,30,16,6,8,39,29,10,54,1.8,38.9,26.2,12.7,0.42,31975,Alexander Sørloth - 10,Álex Remiro
20,21,Freiburg,GER,5,28,14,8,6,41,37,4,50,1.79,38.9,40.7,-1.8,-0.06,31736,Vincenzo Grifo - 13,Mark Flekken
21,22,Milan,ITA,5,30,15,8,7,49,37,12,53,1.77,47.0,32.4,14.6,0.49,46811,Rafael Leão - 10,Ciprian T?t?ru?anu
22,23,Lille,FRA,5,32,16,8,8,57,40,17,56,1.75,59.2,35.2,24.0,0.75,33120,Jonathan David - 21,Lucas Chevalier
23,24,Rennes,FRA,6,31,16,5,10,51,33,18,53,1.71,48.6,38.1,10.5,0.34,25872,Amine Gouiri - 10,Steve Mandanda
24,25,Tottenham,ENG,5,31,16,5,10,57,45,12,53,1.71,45.4,37.4,8.0,0.26,61620,Harry Kane - 23,Hugo Lloris
25,26,Inter,ITA,6,30,16,3,11,48,34,14,51,1.7,55.0,27.1,27.9,0.93,41524,Lautaro Martínez - 14,André Onana
26,27,Brighton,ENG,8,29,14,7,8,54,37,17,49,1.69,54.0,33.6,20.4,0.7,31460,Alexis Mac Allister - 8,Robert Sánchez
27,28,Atalanta,ITA,7,30,14,7,9,48,35,13,49,1.63,46.6,32.7,13.9,0.46,11974,Ademola Lookman - 13,Juan Musso
28,29,Villarreal,ESP,6,29,14,5,10,38,28,10,47,1.62,43.1,37.3,5.8,0.2,16375,José Luis Morales - 7,Pepe Reina Gerónimo Rulli
29,30,Liverpool,ENG,7,31,14,8,9,59,38,21,50,1.61,57.5,43.4,14.1,0.45,49655,Mohamed Salah - 16,Alisson
30,31,Lyon,FRA,7,31,14,8,9,49,34,15,50,1.61,48.3,39.6,8.7,0.28,40814,Alexandre Lacazette - 19,Anthony Lopes
31,32,Betis,ESP,5,30,14,6,10,39,33,6,48,1.6,43.5,39.4,4.1,0.14,50550,Borja Iglesias - 12,Rui Silva
32,33,Aston Villa,ENG,6,32,15,6,11,45,41,4,51,1.59,41.8,46.9,-5.1,-0.16,41688,Ollie Watkins - 14,Emiliano Martínez
33,34,Leverkusen,GER,7,28,13,5,10,51,41,10,44,1.57,44.4,35.0,9.4,0.33,26189,Moussa Diaby - 9,Luká Hrádeck?
34,35,Mainz 05,GER,6,29,12,9,8,49,40,9,45,1.55,39.9,40.8,-0.9,-0.03,28506,Marcus Ingvartsen Karim Onisiwo - 9,Robin Zentner
35,36,Athletic Club,ESP,7,30,13,7,10,42,30,12,46,1.53,40.8,26.6,14.3,0.48,44124,Iñaki Williams Oihan Sancet - 8,Unai Simón
36,37,Reims,FRA,8,31,11,14,6,40,32,8,47,1.52,51.7,41.1,10.5,0.34,10805,Folarin Balogun - 18,Yehvann Diouf
37,38,Wolfsburg,GER,8,29,11,10,8,51,37,14,43,1.48,42.9,40.9,2.0,0.07,25607,Yannick Gerhardt - 6,Koen Casteels
38,39,Nice,FRA,9,31,11,12,8,38,29,9,45,1.45,42.7,34.7,8.0,0.26,18650,Gaëtan Laborde - 8,Kasper Schmeichel
39,40,Eint Frankfurt,GER,9,29,11,9,9,49,45,4,42,1.45,43.3,36.9,6.4,0.22,50086,Randal Kolo Muani - 13,Kevin Trapp
40,41,Fulham,ENG,9,31,13,6,12,44,42,2,45,1.45,38.6,50.8,-12.3,-0.4,22095,Aleksandar Mitrovi? - 11,Bernd Leno
41,42,Lorient,FRA,10,31,12,9,10,43,43,0,45,1.45,36.6,47.9,-11.3,-0.36,13515,Terem Moffi - 12,Vito Mannone
42,43,Bologna,ITA,8,31,12,8,11,40,39,1,44,1.42,33.4,39.5,-6.1,-0.2,11131,Marko Arnautovi? Riccardo Orsolini - 8,?ukasz Skorupski
43,44,Fiorentina,ITA,9,30,11,9,10,35,33,2,42,1.4,42.3,34.7,7.6,0.25,22543,Arthur - 7,Pietro Terracciano
44,45,Clermont Foot,FRA,11,31,12,7,12,33,42,-9,43,1.39,36.5,48.6,-12.1,-0.39,9776,Grejohn Kyei Muhammed Saracevic Cham - 6,Mory Diaw
45,46,Brentford,ENG,10,32,10,14,8,48,43,5,44,1.38,47.9,42.1,5.7,0.18,17075,Ivan Toney - 19,David Raya
46,47,Osasuna,ESP,8,30,11,8,11,28,32,-4,41,1.37,30.8,33.4,-2.6,-0.09,19344,Ezequiel Ávila - 7,Aitor Fernández
47,48,Torino,ITA,10,31,11,9,11,32,36,-4,42,1.35,33.6,35.1,-1.5,-0.05,10756,Antonio Sanabria - 9,Vanja Milinkovi?-Savi?
48,49,Rayo Vallecano,ESP,9,30,10,10,10,36,36,0,40,1.33,34.5,38.6,-4.2,-0.14,12662,Isaac Palazón Camacho - 8,Stole Dimitrievski
49,50,Udinese,ITA,12,30,9,12,9,39,39,0,39,1.3,39.5,40.9,-1.4,-0.05,13590,Beto - 10,Marco Silvestri
50,51,M'Gladbach,GER,10,28,9,9,10,43,45,-2,36,1.29,41.7,42.1,-0.5,-0.02,48595,Marcus Thuram - 13,Jonas Omlin
51,52,Sassuolo,ITA,11,31,11,7,13,38,46,-8,40,1.29,40.7,40.2,0.5,0.02,7691,Armand Lauriente - 7,Andrea Consigli
52,53,Mallorca,ESP,11,29,10,7,12,26,30,-4,37,1.28,25.6,31.1,-5.5,-0.19,14582,Vedat Muriqi - 12,Predrag Rajkovi?
53,54,Girona,ESP,10,30,10,8,12,44,43,1,38,1.27,39.9,39.3,0.5,0.02,11226,Cristhian Stuani Valentín Castellanos - 7,Paulo Gazzaniga
54,55,Monza,ITA,13,30,10,8,12,35,41,-6,38,1.27,36.5,38.5,-2.0,-0.07,8050,Carlos - 5,Michele Di Gregorio
55,56,Chelsea,ENG,11,31,10,9,12,30,33,-3,39,1.26,39.5,39.1,0.4,0.01,39997,Kai Havertz - 7,Kepa Arrizabalaga
56,57,Toulouse,FRA,12,31,11,5,15,47,54,-7,38,1.23,43.6,48.7,-5.1,-0.16,23268,Thijs Dallinga - 12,Maxime Dupé
57,58,Köln,GER,11,29,8,11,10,40,47,-7,35,1.21,38.6,36.0,2.6,0.09,46200,Florian Kainz Ellyes Skhiri - 6,Marvin Schwäbe
58,59,Sevilla,ESP,13,29,9,8,12,35,44,-9,35,1.21,33.7,43.7,-10.0,-0.35,35994,Youssef En-Nesyri - 7,Yassine Bounou
59,60,Werder Bremen,GER,12,29,10,5,14,47,56,-9,35,1.21,35.9,45.6,-9.6,-0.33,35960,Niclas Füllkrug - 16,Ji?í Pavlenka
60,61,Celta Vigo,ESP,12,30,9,9,12,36,42,-6,36,1.2,36.7,32.9,3.8,0.13,14029,Iago Aspas - 12,Agustín Marchesín
61,62,Montpellier,FRA,13,31,11,4,16,47,52,-5,37,1.19,39.6,50.6,-11.0,-0.36,11710,Sepe Elye Wahi - 13,Jonas Omlin
62,63,Valladolid,ESP,14,30,10,5,15,26,48,-22,35,1.17,28.9,51.9,-23.0,-0.77,20344,Sergio León Cyle Larin - 5,Jordi Masip
63,64,Crystal Palace,ENG,12,32,9,10,13,31,40,-9,37,1.16,31.5,41.6,-10.1,-0.32,24919,Eberechi Eze - 7,Vicente Guaita
64,65,Getafe,ESP,16,29,7,10,12,27,36,-9,31,1.07,26.0,35.5,-9.5,-0.33,11435,Enes Ünal - 13,David Soria
65,66,Empoli,ITA,15,30,7,11,12,25,37,-12,32,1.07,28.9,47.0,-18.1,-0.6,5715,Tommaso Baldanzi - 4,Guglielmo Vicario
66,67,Cádiz,ESP,15,30,7,11,12,23,42,-19,32,1.07,29.4,49.6,-20.3,-0.68,17451,Álex Fernández Lucas Pérez... - 3,Jeremías Ledesma
67,68,Salernitana,ITA,14,31,7,12,12,37,50,-13,33,1.06,31.0,55.7,-24.6,-0.79,11162,Boulaye Dia - 11,Luigi Sepe
68,69,Wolves,ENG,13,32,9,7,16,27,44,-17,34,1.06,31.6,46.5,-14.8,-0.46,31534,Daniel Podence - 6,José Sá
69,70,Bournemouth,ENG,14,31,9,6,16,31,59,-28,33,1.06,31.2,54.0,-22.8,-0.74,10359,Philip Billing - 7,Neto
70,71,West Ham,ENG,15,30,8,7,15,29,41,-12,31,1.03,38.7,38.3,0.4,0.01,62460,Saïd Benrahma Jarrod Bowen - 5,?ukasz Fabia?ski
71,72,Augsburg,GER,13,29,8,6,15,38,54,-16,30,1.03,30.7,50.1,-19.4,-0.67,27595,Mergim Berisha - 9,Rafa? Gikiewicz
72,73,Auxerre,FRA,14,32,8,9,15,30,53,-23,33,1.03,35.5,47.3,-11.8,-0.37,12329,M'Baye Niang Nuno da Costa - 5,Benoît Costil
73,74,Nantes,FRA,15,31,6,13,12,33,44,-11,31,1.0,35.3,42.3,-7.0,-0.23,26216,Mostafa Mohamed - 8,Alban Lafont
74,75,Hoffenheim,GER,14,29,8,5,16,39,50,-11,29,1.0,41.2,41.9,-0.8,-0.03,22301,Andrej Kramari? - 9,Oliver Baumann
75,76,Brest,FRA,16,31,7,10,14,35,48,-13,31,1.0,35.1,49.7,-14.6,-0.47,10489,Jérémy Le Douaron - 8,Marco Bizot
76,77,Almería,ESP,17,30,8,6,16,36,52,-16,30,1.0,34.6,51.5,-16.8,-0.56,12844,El Bilal Touré - 6,Fernando
77,78,Strasbourg,FRA,17,31,6,11,14,41,53,-12,29,0.94,38.4,49.9,-11.5,-0.37,22081,Habib Diallo - 15,Matz Sels
78,79,Valencia,ESP,19,29,7,6,16,30,36,-6,27,0.93,37.1,35.0,2.1,0.07,39709,Edinson Cavani Justin Kluivert - 5,Giorgi Mamardashvili
79,80,Lecce,ITA,16,30,6,10,14,26,36,-10,28,0.93,26.2,33.4,-7.2,-0.24,14845,Gabriel Strefezza - 7,Wladimiro Falcone
80,81,Espanyol,ESP,18,30,6,10,14,35,49,-14,28,0.93,34.9,41.3,-6.4,-0.21,21072,Joselu - 12,Álvaro Fernández
81,82,Bochum,GER,15,29,8,3,18,32,66,-34,27,0.93,34.4,57.4,-23.0,-0.79,25282,Philipp Hofmann - 8,Manuel Riemann
82,83,Leeds United,ENG,16,32,7,8,17,41,62,-21,29,0.91,39.7,53.8,-14.2,-0.44,36517,Rodrigo - 11,Illan Meslier
83,84,Leicester City,ENG,17,32,8,4,20,43,56,-13,28,0.88,40.4,51.7,-11.3,-0.35,31830,Harvey Barnes - 10,Danny Ward
84,85,Everton,ENG,18,32,6,10,16,24,46,-22,28,0.88,34.3,54.0,-19.6,-0.61,39237,Demarai Gray Dwight McNeil - 4,Jordan Pickford
85,86,Spezia,ITA,17,31,5,12,14,26,49,-23,27,0.87,33.1,52.3,-19.2,-0.62,4558,M'Bala Nzola - 13,Bart?omiej Dr?gowski
86,87,Stuttgart,GER,16,29,5,10,14,36,51,-15,25,0.86,38.1,38.8,-0.7,-0.02,46322,Sehrou Guirassy - 7,Florian Müller
87,88,Schalke 04,GER,17,28,5,9,14,26,52,-26,24,0.86,32.1,43.0,-10.9,-0.39,56991,Marius Bülter - 9,Alexander Schwolow
88,89,Hellas Verona,ITA,18,31,6,8,17,26,44,-18,26,0.84,30.2,39.3,-9.1,-0.29,9734,Simone Verdi - 4,Lorenzo Montipò
89,90,Nott'ham Forest,ENG,19,32,6,9,17,26,59,-33,27,0.84,32.1,54.0,-21.8,-0.68,29193,Brennan Johnson - 8,Dean Henderson
90,91,Hertha BSC,GER,18,29,5,7,17,35,59,-24,22,0.76,33.9,47.0,-13.1,-0.45,51884,Dodi Lukebakio - 11,Oliver Christensen
91,92,Southampton,ENG,20,32,6,6,20,27,56,-29,24,0.75,30.5,46.1,-15.6,-0.49,30490,James Ward-Prowse - 7,Gavin Bazunu
92,93,Troyes,FRA,18,31,4,9,18,39,67,-28,21,0.68,34.2,60.8,-26.6,-0.86,8344,Mama Samba Baldé - 11,Gauthier Gallon
93,94,Ajaccio,FRA,19,31,6,3,22,22,58,-36,21,0.68,34.2,42.6,-8.4,-0.27,6422,Youcef Belaïli Mounaim El Idrissy - 6,Benjamin Leroy
94,95,Cremonese,ITA,19,30,3,10,17,27,54,-27,19,0.63,31.7,53.7,-22.0,-0.73,7651,Cyriel Dessers Daniel Ciofani - 6,Marco Carnesecchi
95,96,Sampdoria,ITA,20,31,3,8,20,20,52,-32,17,0.55,27.8,51.3,-23.5,-0.76,12107,Manolo Gabbiadini - 6,Emil Audero
96,97,Elche,ESP,20,29,2,7,20,20,59,-39,13,0.45,25.5,56.7,-31.1,-1.07,20872,Pere Milla - 6,Édgar Badía
97,98,Angers,FRA,20,32,3,5,24,25,68,-43,14,0.44,36.0,51.9,-15.9,-0.5,8953,Adrien Hunou Sofiane Boufal - 4,Paul Bernardoni
