,Unnamed: 0,id,name,shortName,tla,crest,address,website,founded,clubColors,venue,runningCompetitions,squad,staff,lastUpdated,area_id,area_name,area_code,area_flag,coach_id,coach_firstName,coach_lastName,coach_name,coach_dateOfBirth,coach_nationality,coach_contract_start,coach_contract_until
4,4,63,Fulham FC,Fulham,FUL,https://crests.football-data.org/63.svg,"Craven Cottage, Stevenage Road London SW6 6HH",http://www.fulhamfc.com,1879.0,White / Black,Craven Cottage,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 3174, 'name': 'Bernd Leno', 'position': 'Goalkeeper', 'dateOfBirth': '1992-03-04', 'nationality': 'Germany'}, {'id': 6445, 'name': 'Marek Rodák', 'position': 'Goalkeeper', 'dateOfBirth': '1996-12-13', 'nationality': 'Slovakia'}, {'id': 3927, 'name': 'Antonee Robinson', 'position': 'Defence', 'dateOfBirth': '1997-08-08', 'nationality': 'USA'}, {'id': 3956, 'name': 'Tim Ream', 'position': 'Defence', 'dateOfBirth': '1987-10-05', 'nationality': 'USA'}, {'id': 7880, 'name': 'Tosin Adarabioyo', 'position': 'Defence', 'dateOfBirth': '1997-09-24', 'nationality': 'England'}, {'id': 8179, 'name': 'Terence Kongolo', 'position': 'Defence', 'dateOfBirth': '1994-02-14', 'nationality': 'Netherlands'}, {'id': 8296, 'name': 'Issa Diop', 'position': 'Defence', 'dateOfBirth': '1997-01-09', 'nationality': 'France'}, {'id': 8460, 'name': 'Kenny Tete', 'position': 'Defence', 'dateOfBirth': '1995-10-09', 'nationality': 'Netherlands'}, {'id': 16268, 'name': 'Kevin Mbabu', 'position': 'Defence', 'dateOfBirth': '1995-04-19', 'nationality': 'Switzerland'}, {'id': 146154, 'name': 'Calvin Bassey', 'position': 'Defence', 'dateOfBirth': '1999-12-31', 'nationality': 'Nigeria'}, {'id': 3230, 'name': 'Willian', 'position': 'Midfield', 'dateOfBirth': '1988-08-09', 'nationality': 'Brazil'}, {'id': 3965, 'name': 'Tom Cairney', 'position': 'Midfield', 'dateOfBirth': '1991-01-20', 'nationality': 'England'}, {'id': 3995, 'name': 'Harrison Reed', 'position': 'Midfield', 'dateOfBirth': '1995-01-27', 'nationality': 'England'}, {'id': 4398, 'name': 'Bobby Reid', 'position': 'Midfield', 'dateOfBirth': '1993-02-02', 'nationality': 'Jamaica'}, {'id': 11777, 'name': 'Harry Wilson', 'position': 'Midfield', 'dateOfBirth': '1997-03-22', 'nationality': 'Wales'}, {'id': 15884, 'name': 'João Palhinha', 'position': 'Midfield', 'dateOfBirth': '1995-07-09', 'nationality': 'Portugal'}, {'id': 32938, 'name': 'Saša Lukić', 'position': 'Midfield', 'dateOfBirth': '1996-08-13', 'nationality': 'Serbia'}, {'id': 33153, 'name': 'Andreas Pereira', 'position': 'Midfield', 'dateOfBirth': '1996-01-01', 'nationality': 'Brazil'}, {'id': 128241, 'name': 'Tyrese Francois', 'position': 'Midfield', 'dateOfBirth': '2000-07-16', 'nationality': 'Australia'}, {'id': 187167, 'name': 'Luke Harris', 'position': 'Midfield', 'dateOfBirth': '2005-04-03', 'nationality': 'Wales'}, {'id': 3305, 'name': 'Raúl Jiménez', 'position': 'Offence', 'dateOfBirth': '1991-05-05', 'nationality': 'Mexico'}, {'id': 3445, 'name': 'Aleksandar Mitrović', 'position': 'Offence', 'dateOfBirth': '1994-09-16', 'nationality': 'Serbia'}, {'id': 4221, 'name': 'Adama Traoré', 'position': 'Offence', 'dateOfBirth': '1996-01-25', 'nationality': 'Spain'}, {'id': 8284, 'name': 'Anthony Knockaert', 'position': 'Offence', 'dateOfBirth': '1991-11-20', 'nationality': 'France'}, {'id': 37833, 'name': 'Carlos Vinícius', 'position': 'Offence', 'dateOfBirth': '1995-03-25', 'nationality': 'Brazil'}, {'id': 137475, 'name': 'Jay Stansfield', 'position': 'Offence', 'dateOfBirth': '2002-11-24', 'nationality': 'England'}, {'id': 138036, 'name': 'Rodrigo Muniz', 'position': 'Offence', 'dateOfBirth': '2001-05-04', 'nationality': 'Brazil'}, {'id': 217596, 'name': 'Luc De Fougerolles', 'position': None, 'dateOfBirth': '2005-10-12', 'nationality': 'Canada'}, {'id': 11579, 'name': 'Marco Silva', 'position': None, 'dateOfBirth': '1977-07-12', 'nationality': 'Portugal'}]",[],2023-07-31T12:05:41Z,2072,England,ENG,https://crests.football-data.org/770.svg,11579,0,Marco Silva,Marco Silva,1977-07-12,Portugal,2021-07,2024-06
5,5,64,Liverpool FC,Liverpool,LIV,https://crests.football-data.org/64.png,Anfield Road Liverpool L4 0TH,http://www.liverpoolfc.tv,1892.0,Red / White,Anfield,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2146, 'name': 'UEFA Europa League', 'code': 'EL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/EL.png'}]","[{'id': 1795, 'name': 'Alisson', 'position': 'Goalkeeper', 'dateOfBirth': '1992-10-02', 'nationality': 'Brazil'}, {'id': 8197, 'name': 'Adrián', 'position': 'Goalkeeper', 'dateOfBirth': '1987-01-03', 'nationality': 'Spain'}, {'id': 102046, 'name': 'Caoimhin Kelleher', 'position': 'Goalkeeper', 'dateOfBirth': '1998-11-23', 'nationality': 'Ireland'}, {'id': 7383, 'name': 'Kostas Tsimikas', 'position': 'Defence', 'dateOfBirth': '1996-05-12', 'nationality': 'Greece'}, {'id': 7862, 'name': 'Joe Gomez', 'position': 'Defence', 'dateOfBirth': '1997-05-23', 'nationality': 'England'}, {'id': 7865, 'name': 'Joël Matip', 'position': 'Defence', 'dateOfBirth': '1991-08-08', 'nationality': 'Cameroon'}, {'id': 7867, 'name': 'Trent Alexander-Arnold', 'position': 'Defence', 'dateOfBirth': '1998-10-07', 'nationality': 'England'}, {'id': 7868, 'name': 'Andrew Robertson', 'position': 'Defence', 'dateOfBirth': '1994-03-11', 'nationality': 'Scotland'}, {'id': 7869, 'name': 'Virgil van Dijk', 'position': 'Defence', 'dateOfBirth': '1991-07-08', 'nationality': 'Netherlands'}, {'id': 9542, 'name': 'Ibrahima Konaté', 'position': 'Defence', 'dateOfBirth': '1999-05-25', 'nationality': 'France'}, {'id': 125215, 'name': 'Nathaniel Phillips', 'position': 'Defence', 'dateOfBirth': '1997-03-21', 'nationality': 'England'}, {'id': 356, 'name': 'Thiago Alcântara', 'position': 'Midfield', 'dateOfBirth': '1991-04-11', 'nationality': 'Spain'}, {'id': 7873, 'name': 'Curtis Jones', 'position': 'Midfield', 'dateOfBirth': '2001-01-30', 'nationality': 'England'}, {'id': 16347, 'name': 'Dominik Szoboszlai', 'position': 'Midfield', 'dateOfBirth': '2000-10-25', 'nationality': 'Hungary'}, {'id': 45681, 'name': 'Alexis Mac Allister', 'position': 'Midfield', 'dateOfBirth': '1998-12-24', 'nationality': 'Argentina'}, {'id': 191154, 'name': 'Stefan Bajcetic', 'position': 'Midfield', 'dateOfBirth': '2025-06-30', 'nationality': 'Spain'}, {'id': 3754, 'name': 'Mohamed Salah', 'position': 'Offence', 'dateOfBirth': '1992-06-15', 'nationality': 'Egypt'}, {'id': 4092, 'name': 'Diogo Jota', 'position': 'Offence', 'dateOfBirth': '1996-12-04', 'nationality': 'Portugal'}, {'id': 7459, 'name': 'Cody Gakpo', 'position': 'Offence', 'dateOfBirth': '1999-05-07', 'nationality': 'Netherlands'}, {'id': 22396, 'name': 'Luis Díaz', 'position': 'Offence', 'dateOfBirth': '1997-01-13', 'nationality': 'Colombia'}, {'id': 28612, 'name': 'Darwin Núñez', 'position': 'Offence', 'dateOfBirth': '1999-06-24', 'nationality': 'Uruguay'}, {'id': 124824, 'name': 'Harvey Elliott', 'position': 'Offence', 'dateOfBirth': '2003-04-04', 'nationality': 'England'}, {'id': 9344, 'name': 'Jürgen Klopp', 'position': None, 'dateOfBirth': '1967-06-16', 'nationality': 'Germany'}]",[],2022-02-10T19:30:22Z,2072,England,ENG,https://crests.football-data.org/770.svg,9344,Jürgen,Klopp,Jürgen Klopp,1967-06-16,Germany,2015-10,2026-06
6,6,65,Manchester City FC,Man City,MCI,https://crests.football-data.org/65.png,SportCity Manchester M11 3FF,https://www.mancity.com,1880.0,Sky Blue / White,Etihad Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2001, 'name': 'UEFA Champions League', 'code': 'CL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/CL.png'}]","[{'id': 3222, 'name': 'Ederson', 'position': 'Goalkeeper', 'dateOfBirth': '1993-08-17', 'nationality': 'Brazil'}, {'id': 4172, 'name': 'Scott Carson', 'position': 'Goalkeeper', 'dateOfBirth': '1985-09-03', 'nationality': 'England'}, {'id': 6958, 'name': 'Stefan Ortega Moreno', 'position': 'Goalkeeper', 'dateOfBirth': '1992-11-06', 'nationality': 'Germany'}, {'id': 76596, 'name': 'Zack Steffen', 'position': 'Goalkeeper', 'dateOfBirth': '1995-04-02', 'nationality': 'USA'}, {'id': 143, 'name': 'Manuel Akanji', 'position': 'Defence', 'dateOfBirth': '1995-07-19', 'nationality': 'Switzerland'}, {'id': 164, 'name': 'Sergio Gómez', 'position': 'Defence', 'dateOfBirth': '2000-09-04', 'nationality': 'Spain'}, {'id': 2000, 'name': 'João Cancelo', 'position': 'Defence', 'dateOfBirth': '1994-05-27', 'nationality': 'Portugal'}, {'id': 3311, 'name': 'Kyle Walker', 'position': 'Defence', 'dateOfBirth': '1990-05-28', 'nationality': 'England'}, {'id': 3313, 'name': 'John Stones', 'position': 'Defence', 'dateOfBirth': '1994-05-28', 'nationality': 'England'}, {'id': 7884, 'name': 'Aymeric Laporte', 'position': 'Defence', 'dateOfBirth': '1994-05-27', 'nationality': 'Spain'}, {'id': 8240, 'name': 'Nathan Aké', 'position': 'Defence', 'dateOfBirth': '1995-02-18', 'nationality': 'Netherlands'}, {'id': 10183, 'name': 'Rúben Dias', 'position': 'Defence', 'dateOfBirth': '1997-05-14', 'nationality': 'Portugal'}, {'id': 122266, 'name': 'Joško Gvardiol', 'position': 'Defence', 'dateOfBirth': '2002-01-23', 'nationality': 'Croatia'}, {'id': 131035, 'name': 'Taylor Harwood-Bellis', 'position': 'Defence', 'dateOfBirth': '2002-01-30', 'nationality': 'England'}, {'id': 191171, 'name': 'Rico Lewis', 'position': 'Defence', 'dateOfBirth': '2024-06-30', 'nationality': 'England'}, {'id': 65, 'name': 'Mateo Kovačić', 'position': 'Midfield', 'dateOfBirth': '1994-05-06', 'nationality': 'Croatia'}, {'id': 3199, 'name': 'Rodri', 'position': 'Midfield', 'dateOfBirth': '1996-06-22', 'nationality': 'Spain'}, {'id': 3254, 'name': 'Bernardo Silva', 'position': 'Midfield', 'dateOfBirth': '1994-08-10', 'nationality': 'Portugal'}, {'id': 3654, 'name': 'Kevin De Bruyne', 'position': 'Midfield', 'dateOfBirth': '1991-06-28', 'nationality': 'Belgium'}, {'id': 3895, 'name': 'Jack Grealish', 'position': 'Midfield', 'dateOfBirth': '1995-09-10', 'nationality': 'England'}, {'id': 4147, 'name': 'Kalvin Phillips', 'position': 'Midfield', 'dateOfBirth': '1995-12-02', 'nationality': 'England'}, {'id': 7888, 'name': 'Phil Foden', 'position': 'Midfield', 'dateOfBirth': '2000-05-28', 'nationality': 'England'}, {'id': 11603, 'name': 'Pep Guardiola', 'position': 'Midfield', 'dateOfBirth': '1971-01-18', 'nationality': 'Spain'}, {'id': 144892, 'name': 'Cole Palmer', 'position': 'Midfield', 'dateOfBirth': '2002-05-06', 'nationality': 'England'}, {'id': 172956, 'name': 'James McAtee', 'position': 'Midfield', 'dateOfBirth': '2002-10-18', 'nationality': 'England'}, {'id': 179159, 'name': 'Maximo Perrone', 'position': 'Midfield', 'dateOfBirth': '2003-01-07', 'nationality': 'Argentina'}, {'id': 38101, 'name': 'Erling Haaland', 'position': 'Offence', 'dateOfBirth': '2000-07-21', 'nationality': 'Norway'}, {'id': 98571, 'name': 'Julián Álvarez', 'position': 'Offence', 'dateOfBirth': '2000-01-31', 'nationality': 'Argentina'}]",[],2022-02-10T19:48:37Z,2072,England,ENG,https://crests.football-data.org/770.svg,11603,0,Pep Guardiola,Pep Guardiola,1971-01-18,Spain,2016-07,2025-06
7,7,66,Manchester United FC,Man United,MUN,https://crests.football-data.org/66.png,Sir Matt Busby Way Manchester M16 0RA,http://www.manutd.com,1878.0,Red / White,Old Trafford,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2001, 'name': 'UEFA Champions League', 'code': 'CL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/CL.png'}]","[{'id': 5457, 'name': 'Dean Henderson', 'position': 'Goalkeeper', 'dateOfBirth': '1997-03-12', 'nationality': 'England'}, {'id': 7544, 'name': 'André Onana', 'position': 'Goalkeeper', 'dateOfBirth': '1996-04-02', 'nationality': 'Cameroon'}, {'id': 8035, 'name': 'Tom Heaton', 'position': 'Goalkeeper', 'dateOfBirth': '1986-04-15', 'nationality': 'England'}, {'id': 136350, 'name': 'Matej Kovar', 'position': 'Goalkeeper', 'dateOfBirth': '2000-05-17', 'nationality': 'Czech Republic'}, {'id': 3326, 'name': 'Harry Maguire', 'position': 'Defence', 'dateOfBirth': '1993-03-05', 'nationality': 'England'}, {'id': 3360, 'name': 'Raphaël Varane', 'position': 'Defence', 'dateOfBirth': '1993-04-25', 'nationality': 'France'}, {'id': 3492, 'name': 'Victor Nilsson-Lindelöf', 'position': 'Defence', 'dateOfBirth': '1994-07-17', 'nationality': 'Sweden'}, {'id': 7467, 'name': 'Tyrell Malacia', 'position': 'Defence', 'dateOfBirth': '1999-08-17', 'nationality': 'Netherlands'}, {'id': 7898, 'name': 'Luke Shaw', 'position': 'Defence', 'dateOfBirth': '1995-07-12', 'nationality': 'England'}, {'id': 7901, 'name': 'Eric Bailly', 'position': 'Defence', 'dateOfBirth': '1994-04-12', 'nationality': 'Ivory Coast'}, {'id': 8014, 'name': 'Jonny Evans', 'position': 'Defence', 'dateOfBirth': '1988-01-03', 'nationality': 'Northern Ireland'}, {'id': 8158, 'name': 'Aaron Wan-Bissaka', 'position': 'Defence', 'dateOfBirth': '1997-11-26', 'nationality': 'England'}, {'id': 15905, 'name': 'Diogo Dalot', 'position': 'Defence', 'dateOfBirth': '1999-03-18', 'nationality': 'Portugal'}, {'id': 46451, 'name': 'Lisandro Martínez', 'position': 'Defence', 'dateOfBirth': '1998-01-18', 'nationality': 'Argentina'}, {'id': 131126, 'name': 'Brandon Williams', 'position': 'Defence', 'dateOfBirth': '2000-09-03', 'nationality': 'England'}, {'id': 136352, 'name': 'Teden Mengi', 'position': 'Defence', 'dateOfBirth': '2002-04-30', 'nationality': 'England'}, {'id': 182020, 'name': 'Alvaro Fernandez', 'position': 'Defence', 'dateOfBirth': '2003-03-23', 'nationality': 'Spain'}, {'id': 146, 'name': 'Jadon Sancho', 'position': 'Midfield', 'dateOfBirth': '2000-03-25', 'nationality': 'England'}, {'id': 3231, 'name': 'Casemiro', 'position': 'Midfield', 'dateOfBirth': '1992-02-23', 'nationality': 'Brazil'}, {'id': 3257, 'name': 'Bruno Fernandes', 'position': 'Midfield', 'dateOfBirth': '1994-09-08', 'nationality': 'Portugal'}, {'id': 3459, 'name': 'Christian Eriksen', 'position': 'Midfield', 'dateOfBirth': '1992-02-14', 'nationality': 'Denmark'}, {'id': 7556, 'name': 'Donny van de Beek', 'position': 'Midfield', 'dateOfBirth': '1997-04-18', 'nationality': 'Netherlands'}, {'id': 7599, 'name': 'Mason Mount', 'position': 'Midfield', 'dateOfBirth': '1999-01-10', 'nationality': 'England'}, {'id': 7905, 'name': 'Scott McTominay', 'position': 'Midfield', 'dateOfBirth': '1996-12-08', 'nationality': 'Scotland'}, {'id': 169325, 'name': 'Hannibal Mejbri', 'position': 'Midfield', 'dateOfBirth': '2003-01-21', 'nationality': 'Tunisia'}, {'id': 190797, 'name': 'Kobbie Mainoo', 'position': 'Midfield', 'dateOfBirth': '2005-04-19', 'nationality': 'England'}, {'id': 3331, 'name': 'Marcus Rashford', 'position': 'Offence', 'dateOfBirth': '1997-10-31', 'nationality': 'England'}, {'id': 3372, 'name': 'Anthony Martial', 'position': 'Offence', 'dateOfBirth': '1995-12-05', 'nationality': 'France'}, {'id': 97085, 'name': 'Antony', 'position': 'Offence', 'dateOfBirth': '2000-02-24', 'nationality': 'Brazil'}, {'id': 101075, 'name': 'Mason Greenwood', 'position': 'Offence', 'dateOfBirth': '2001-10-01', 'nationality': 'England'}, {'id': 122506, 'name': 'Facundo Pellistri', 'position': 'Offence', 'dateOfBirth': '2001-12-20', 'nationality': 'Uruguay'}, {'id': 133584, 'name': 'Amad Diallo', 'position': 'Offence', 'dateOfBirth': '2002-07-11', 'nationality': 'Ivory Coast'}, {'id': 152770, 'name': 'Rasmus Højlund', 'position': 'Offence', 'dateOfBirth': '2003-02-04', 'nationality': 'Denmark'}, {'id': 160846, 'name': 'Shola Shoretire', 'position': 'Offence', 'dateOfBirth': '2004-02-02', 'nationality': 'Nigeria'}, {'id': 217491, 'name': 'Daniel Gore', 'position': None, 'dateOfBirth': '2004-09-26', 'nationality': 'England'}, {'id': 181901, 'name': 'Alejandro Garnacho', 'position': 'Forward', 'dateOfBirth': '2004-07-01', 'nationality': 'Argentina'}, {'id': 9584, 'name': 'Erik ten Hag', 'position': None, 'dateOfBirth': '1970-02-02', 'nationality': 'Netherlands'}]",[],2022-02-10T19:27:46Z,2072,England,ENG,https://crests.football-data.org/770.svg,9584,Erik,ten Hag,Erik ten Hag,1970-02-02,Netherlands,2022-07,2025-06
8,8,67,Newcastle United FC,Newcastle,NEW,https://crests.football-data.org/67.png,Sports Direct Arena Newcastle upon Tyne NE1 4ST,http://www.nufc.co.uk,1881.0,Black / White,St. James' Park,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2001, 'name': 'UEFA Champions League', 'code': 'CL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/CL.png'}]","[{'id': 3310, 'name': 'Nick Pope', 'position': 'Goalkeeper', 'dateOfBirth': '1992-04-19', 'nationality': 'England'}, {'id': 5048, 'name': 'Mark Gillespie', 'position': 'Goalkeeper', 'dateOfBirth': '1992-03-27', 'nationality': 'England'}, {'id': 7856, 'name': 'Loris Karius', 'position': 'Goalkeeper', 'dateOfBirth': '1993-06-22', 'nationality': 'Germany'}, {'id': 7914, 'name': 'Martin Dúbravka', 'position': 'Goalkeeper', 'dateOfBirth': '1989-01-15', 'nationality': 'Slovakia'}, {'id': 88, 'name': 'Fabian Schär', 'position': 'Defence', 'dateOfBirth': '1991-12-20', 'nationality': 'Switzerland'}, {'id': 1868, 'name': 'Emil Krafth', 'position': 'Defence', 'dateOfBirth': '1994-08-02', 'nationality': 'Sweden'}, {'id': 3312, 'name': 'Kieran Trippier', 'position': 'Defence', 'dateOfBirth': '1990-09-19', 'nationality': 'England'}, {'id': 3962, 'name': 'Matt Targett', 'position': 'Defence', 'dateOfBirth': '1995-09-18', 'nationality': 'England'}, {'id': 4870, 'name': 'Dan Burn', 'position': 'Defence', 'dateOfBirth': '1992-05-09', 'nationality': 'England'}, {'id': 7917, 'name': 'Paul Dummett', 'position': 'Defence', 'dateOfBirth': '1991-09-26', 'nationality': 'Wales'}, {'id': 7919, 'name': 'Jamaal Lascelles', 'position': 'Defence', 'dateOfBirth': '1993-11-11', 'nationality': 'England'}, {'id': 7928, 'name': 'Javier Manquillo', 'position': 'Defence', 'dateOfBirth': '1994-05-05', 'nationality': 'Spain'}, {'id': 7930, 'name': 'Matt Ritchie', 'position': 'Defence', 'dateOfBirth': '1989-09-10', 'nationality': 'Scotland'}, {'id': 81082, 'name': 'Sven Botman', 'position': 'Defence', 'dateOfBirth': '2000-01-12', 'nationality': 'Netherlands'}, {'id': 168712, 'name': 'Valentino Livramento', 'position': 'Defence', 'dateOfBirth': '2002-11-12', 'nationality': 'England'}, {'id': 1684, 'name': 'Bruno Guimarães', 'position': 'Midfield', 'dateOfBirth': '1997-11-16', 'nationality': 'Brazil'}, {'id': 2563, 'name': 'Sandro Tonali', 'position': 'Midfield', 'dateOfBirth': '2000-05-08', 'nationality': 'Italy'}, {'id': 4955, 'name': 'Sean Longstaff', 'position': 'Midfield', 'dateOfBirth': '1997-10-30', 'nationality': 'England'}, {'id': 6486, 'name': 'Alexander Isak', 'position': 'Midfield', 'dateOfBirth': '1999-09-21', 'nationality': 'Sweden'}, {'id': 7798, 'name': 'Joe Willock', 'position': 'Midfield', 'dateOfBirth': '1999-08-20', 'nationality': 'England'}, {'id': 7922, 'name': 'Isaac Hayden', 'position': 'Midfield', 'dateOfBirth': '1995-03-22', 'nationality': 'England'}, {'id': 7934, 'name': 'Jacob Murphy', 'position': 'Midfield', 'dateOfBirth': '1995-02-24', 'nationality': 'England'}, {'id': 8049, 'name': 'Jeff Hendrick', 'position': 'Midfield', 'dateOfBirth': '1992-01-31', 'nationality': 'Ireland'}, {'id': 8076, 'name': 'Harvey Barnes', 'position': 'Midfield', 'dateOfBirth': '1997-12-09', 'nationality': 'England'}, {'id': 8247, 'name': 'Ryan Fraser', 'position': 'Midfield', 'dateOfBirth': '1994-02-24', 'nationality': 'Scotland'}, {'id': 76861, 'name': 'Miguel Almirón', 'position': 'Midfield', 'dateOfBirth': '1994-02-10', 'nationality': 'Paraguay'}, {'id': 107330, 'name': 'Elliot Anderson', 'position': 'Midfield', 'dateOfBirth': '2002-11-06', 'nationality': 'Scotland'}, {'id': 7848, 'name': 'Anthony Gordon', 'position': 'Offence', 'dateOfBirth': '2001-02-24', 'nationality': 'England'}, {'id': 8251, 'name': 'Callum Wilson', 'position': 'Offence', 'dateOfBirth': '1992-02-27', 'nationality': 'England'}, {'id': 10653, 'name': 'Joelinton', 'position': 'Offence', 'dateOfBirth': '1996-08-14', 'nationality': 'Brazil'}, {'id': 191939, 'name': 'Lewis Miley', 'position': 'Offence', 'dateOfBirth': '2006-05-01', 'nationality': 'England'}, {'id': 11594, 'name': 'Eddie Howe', 'position': None, 'dateOfBirth': '1977-11-29', 'nationality': 'England'}]",[],2022-09-28T18:51:07Z,2072,England,ENG,https://crests.football-data.org/770.svg,11594,Eddie,Howe,Eddie Howe,1977-11-29,England,2021-11,2024-06
