,Unnamed: 0,id,name,shortName,tla,crest,address,website,founded,clubColors,venue,runningCompetitions,squad,staff,lastUpdated,area_id,area_name,area_code,area_flag,coach_id,coach_firstName,coach_lastName,coach_name,coach_dateOfBirth,coach_nationality,coach_contract_start,coach_contract_until
9,9,73,Tottenham Hotspur FC,Tottenham,TOT,https://crests.football-data.org/73.svg,"Bill Nicholson Way, 748 High Road London N17 0AP",http://www.tottenhamhotspur.com,1882.0,Navy Blue / White,Tottenham Hotspur Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 3086, 'name': 'Guglielmo Vicario', 'position': 'Goalkeeper', 'dateOfBirth': '1996-10-07', 'nationality': 'Italy'}, {'id': 3355, 'name': 'Hugo Lloris', 'position': 'Goalkeeper', 'dateOfBirth': '1986-12-26', 'nationality': 'France'}, {'id': 7992, 'name': 'Alfie Whiteman', 'position': 'Goalkeeper', 'dateOfBirth': '1998-10-02', 'nationality': 'England'}, {'id': 8079, 'name': 'Fraser Forster', 'position': 'Goalkeeper', 'dateOfBirth': '1988-03-17', 'nationality': 'England'}, {'id': 133229, 'name': 'Brandon Austin', 'position': 'Goalkeeper', 'dateOfBirth': '1999-01-08', 'nationality': 'England'}, {'id': 1131, 'name': 'Emerson Royal', 'position': 'Defence', 'dateOfBirth': '1999-01-14', 'nationality': 'Brazil'}, {'id': 3314, 'name': 'Eric Dier', 'position': 'Defence', 'dateOfBirth': '1994-01-15', 'nationality': 'England'}, {'id': 3733, 'name': 'Davinson Sánchez', 'position': 'Defence', 'dateOfBirth': '1996-06-12', 'nationality': 'Colombia'}, {'id': 7994, 'name': 'Ben Davies', 'position': 'Defence', 'dateOfBirth': '1993-04-24', 'nationality': 'Wales'}, {'id': 51116, 'name': 'Reguilón', 'position': 'Defence', 'dateOfBirth': '1996-12-16', 'nationality': 'Spain'}, {'id': 80775, 'name': 'Djed Spence', 'position': 'Defence', 'dateOfBirth': '2000-08-09', 'nationality': 'England'}, {'id': 81037, 'name': 'Pedro Porro', 'position': 'Defence', 'dateOfBirth': '1999-09-13', 'nationality': 'Spain'}, {'id': 131037, 'name': 'Japhet Tanganga', 'position': 'Defence', 'dateOfBirth': '1999-03-31', 'nationality': 'England'}, {'id': 169310, 'name': 'Cristian Romero', 'position': 'Defence', 'dateOfBirth': '1998-04-27', 'nationality': 'Argentina'}, {'id': 170378, 'name': 'Destiny Udogie', 'position': 'Defence', 'dateOfBirth': '2002-11-28', 'nationality': 'Italy'}, {'id': 171432, 'name': 'Micky van de Ven', 'position': 'Defence', 'dateOfBirth': '2001-04-19', 'nationality': 'Netherlands'}, {'id': 176838, 'name': 'Ashley Phillips', 'position': 'Defence', 'dateOfBirth': '2005-06-26', 'nationality': 'England'}, {'id': 2004, 'name': 'Ivan Perišić', 'position': 'Midfield', 'dateOfBirth': '1989-02-02', 'nationality': 'Croatia'}, {'id': 2041, 'name': 'Rodrigo Bentancur', 'position': 'Midfield', 'dateOfBirth': '1997-06-25', 'nationality': 'Uruguay'}, {'id': 3216, 'name': 'Giovani Lo Celso', 'position': 'Midfield', 'dateOfBirth': '1996-04-09', 'nationality': 'Argentina'}, {'id': 3959, 'name': 'Ryan Sessegnon', 'position': 'Midfield', 'dateOfBirth': '2000-05-18', 'nationality': 'England'}, {'id': 3992, 'name': 'James Maddison', 'position': 'Midfield', 'dateOfBirth': '1996-11-23', 'nationality': 'England'}, {'id': 8093, 'name': 'Pierre Emile Højbjerg', 'position': 'Midfield', 'dateOfBirth': '1995-08-05', 'nationality': 'Denmark'}, {'id': 8410, 'name': 'Yves Bissouma', 'position': 'Midfield', 'dateOfBirth': '1996-08-30', 'nationality': 'Mali'}, {'id': 8469, 'name': 'Tanguy Ndombèlé', 'position': 'Midfield', 'dateOfBirth': '1996-12-28', 'nationality': 'France'}, {'id': 96974, 'name': 'Oliver Skipp', 'position': 'Midfield', 'dateOfBirth': '2000-09-16', 'nationality': 'England'}, {'id': 170281, 'name': 'Heung-min Son', 'position': 'Midfield', 'dateOfBirth': '1992-07-08', 'nationality': 'South Korea'}, {'id': 170391, 'name': 'Pape Sarr', 'position': 'Midfield', 'dateOfBirth': '2002-09-14', 'nationality': 'Senegal'}, {'id': 1859, 'name': 'Dejan Kulusevski', 'position': 'Offence', 'dateOfBirth': '2000-04-25', 'nationality': 'Sweden'}, {'id': 8133, 'name': 'Richarlison', 'position': 'Offence', 'dateOfBirth': '1997-05-10', 'nationality': 'Brazil'}, {'id': 40541, 'name': 'Manor Solomon', 'position': 'Offence', 'dateOfBirth': '1999-07-24', 'nationality': 'Israel'}, {'id': 101912, 'name': 'Bryan', 'position': 'Offence', 'dateOfBirth': '2001-02-11', 'nationality': 'Spain'}, {'id': 170962, 'name': 'Alejo Veliz', 'position': 'Offence', 'dateOfBirth': '2003-09-19', 'nationality': 'Argentina'}, {'id': 180859, 'name': 'Ange Postecoglou', 'position': None, 'dateOfBirth': '1965-08-27', 'nationality': 'Australia'}]",[],2020-11-20T07:12:32Z,2072,England,ENG,https://crests.football-data.org/770.svg,180859,Ange,Postecoglou,Ange Postecoglou,1965-08-27,Australia,2023-07,2027-06
10,10,76,Wolverhampton Wanderers FC,Wolverhampton,WOL,https://crests.football-data.org/76.svg,Waterloo Road Wolverhampton WV1 4QR,http://www.wolves.co.uk,1877.0,Black / Gold,Molineux Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 4418, 'name': 'Daniel Bentley', 'position': 'Goalkeeper', 'dateOfBirth': '1993-07-13', 'nationality': 'England'}, {'id': 6180, 'name': 'Thomas King', 'position': 'Goalkeeper', 'dateOfBirth': '1995-03-09', 'nationality': 'Wales'}, {'id': 15899, 'name': 'José Sá', 'position': 'Goalkeeper', 'dateOfBirth': '1993-01-17', 'nationality': 'Portugal'}, {'id': 4081, 'name': 'Matt Doherty', 'position': 'Defence', 'dateOfBirth': '1992-01-16', 'nationality': 'Ireland'}, {'id': 8012, 'name': 'Craig Dawson', 'position': 'Defence', 'dateOfBirth': '1990-05-06', 'nationality': 'England'}, {'id': 8642, 'name': 'Rayan Aït Nouri', 'position': 'Defence', 'dateOfBirth': '2001-06-06', 'nationality': 'France'}, {'id': 15862, 'name': 'Nélson Semedo', 'position': 'Defence', 'dateOfBirth': '1993-11-16', 'nationality': 'Portugal'}, {'id': 25376, 'name': 'Max Kilman', 'position': 'Defence', 'dateOfBirth': '1997-05-23', 'nationality': 'England'}, {'id': 33622, 'name': 'Jonny Castro', 'position': 'Defence', 'dateOfBirth': '1994-03-03', 'nationality': 'Spain'}, {'id': 63262, 'name': 'Bendegúz Bolla', 'position': 'Defence', 'dateOfBirth': '1999-11-22', 'nationality': 'Hungary'}, {'id': 102223, 'name': 'Toti Gomes', 'position': 'Defence', 'dateOfBirth': '1999-01-16', 'nationality': 'Portugal'}, {'id': 157709, 'name': 'Hugo Bueno', 'position': 'Defence', 'dateOfBirth': '2002-09-18', 'nationality': 'Spain'}, {'id': 2073, 'name': 'Bruno Jordão', 'position': 'Midfield', 'dateOfBirth': '1998-10-12', 'nationality': 'Portugal'}, {'id': 8097, 'name': 'Mario Lemina', 'position': 'Midfield', 'dateOfBirth': '1993-09-01', 'nationality': 'Gabon'}, {'id': 91512, 'name': 'Matheus Nunes', 'position': 'Midfield', 'dateOfBirth': '1998-08-27', 'nationality': 'Portugal'}, {'id': 133553, 'name': 'Boubacar Traoré', 'position': 'Midfield', 'dateOfBirth': '2001-08-20', 'nationality': 'Mali'}, {'id': 138034, 'name': 'João Gomes', 'position': 'Midfield', 'dateOfBirth': '2001-02-12', 'nationality': 'Brazil'}, {'id': 188926, 'name': 'Joe Hodge', 'position': 'Midfield', 'dateOfBirth': '2004-06-05', 'nationality': 'Ireland'}, {'id': 74, 'name': 'Pablo Sarabia', 'position': 'Offence', 'dateOfBirth': '1992-05-11', 'nationality': 'Spain'}, {'id': 2074, 'name': 'Pedro Neto', 'position': 'Offence', 'dateOfBirth': '2000-03-09', 'nationality': 'Portugal'}, {'id': 3259, 'name': 'Gonçalo Guedes', 'position': 'Offence', 'dateOfBirth': '1996-11-29', 'nationality': 'Portugal'}, {'id': 3354, 'name': 'Hwang Heechan', 'position': 'Offence', 'dateOfBirth': '1996-01-26', 'nationality': 'South Korea'}, {'id': 10761, 'name': 'Saša Kalajdžić', 'position': 'Offence', 'dateOfBirth': '1997-07-07', 'nationality': 'Austria'}, {'id': 15890, 'name': 'Daniel Podence', 'position': 'Offence', 'dateOfBirth': '1995-10-21', 'nationality': 'Portugal'}, {'id': 30842, 'name': 'Matheus Cunha', 'position': 'Offence', 'dateOfBirth': '1999-05-27', 'nationality': 'Brazil'}, {'id': 125151, 'name': 'Fábio Silva', 'position': 'Offence', 'dateOfBirth': '2002-07-19', 'nationality': 'Portugal'}, {'id': 10180, 'name': 'Julen Lopetegui', 'position': 'null', 'dateOfBirth': '1966-08-28', 'nationality': 'Spain'}]",[],2021-04-09T02:25:24Z,2072,England,ENG,https://crests.football-data.org/770.svg,10180,Julen,Lopetegui,Julen Lopetegui,1966-08-28,Spain,2022-11,2024-06
11,11,328,Burnley FC,Burnley,BUR,https://crests.football-data.org/328.png,Harry Potts Way Burnley BB10 4BX,http://www.burnleyfootballclub.com,1881.0,Claret / Sky Blue,Turf Moor,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 37144, 'name': 'Lawrence Vigouroux', 'position': 'Goalkeeper', 'dateOfBirth': '1993-11-19', 'nationality': 'Chile'}, {'id': 81179, 'name': 'Arijanet Muric', 'position': 'Goalkeeper', 'dateOfBirth': '1998-11-07', 'nationality': 'Kosovo'}, {'id': 153874, 'name': 'James Trafford', 'position': 'Goalkeeper', 'dateOfBirth': '2002-10-10', 'nationality': 'England'}, {'id': 160444, 'name': 'Denis Franchi', 'position': 'Goalkeeper', 'dateOfBirth': '2002-10-22', 'nationality': 'Italy'}, {'id': 1239, 'name': 'Vitinho', 'position': 'Defence', 'dateOfBirth': '1999-07-23', 'nationality': 'Brazil'}, {'id': 6678, 'name': 'Louis Beyer', 'position': 'Defence', 'dateOfBirth': '2000-05-19', 'nationality': 'Germany'}, {'id': 7980, 'name': 'Connor Roberts', 'position': 'Defence', 'dateOfBirth': '1995-09-23', 'nationality': 'Wales'}, {'id': 8043, 'name': 'Charlie Taylor', 'position': 'Defence', 'dateOfBirth': '1993-09-18', 'nationality': 'England'}, {'id': 25650, 'name': ""Dara O'Shea"", 'position': 'Defence', 'dateOfBirth': '1999-03-04', 'nationality': 'Ireland'}, {'id': 31560, 'name': 'Hjalmar Ekdal', 'position': 'Defence', 'dateOfBirth': '1998-10-21', 'nationality': 'Sweden'}, {'id': 179721, 'name': 'CJ Egan-Riley', 'position': 'Defence', 'dateOfBirth': '2003-01-02', 'nationality': 'England'}, {'id': 191405, 'name': 'Ameen Al-Dakhil', 'position': 'Defence', 'dateOfBirth': '2002-03-06', 'nationality': 'Belgium'}, {'id': 1948, 'name': 'Samuel Bastien', 'position': 'Midfield', 'dateOfBirth': '1996-09-26', 'nationality': 'DR Congo'}, {'id': 3839, 'name': 'Jóhann Berg Guðmundsson', 'position': 'Midfield', 'dateOfBirth': '1990-10-27', 'nationality': 'Iceland'}, {'id': 4401, 'name': 'Josh Brownhill', 'position': 'Midfield', 'dateOfBirth': '1995-12-19', 'nationality': 'England'}, {'id': 5812, 'name': 'Scott Twine', 'position': 'Midfield', 'dateOfBirth': '1999-07-14', 'nationality': 'England'}, {'id': 8051, 'name': 'Jack Cork', 'position': 'Midfield', 'dateOfBirth': '1989-06-25', 'nationality': 'England'}, {'id': 8092, 'name': 'Nathan Redmond', 'position': 'Midfield', 'dateOfBirth': '1994-03-06', 'nationality': 'England'}, {'id': 8217, 'name': 'Josh Cullen', 'position': 'Midfield', 'dateOfBirth': '1996-04-07', 'nationality': 'Ireland'}, {'id': 8973, 'name': 'Sander Berge', 'position': 'Midfield', 'dateOfBirth': '1998-02-14', 'nationality': 'Norway'}, {'id': 8976, 'name': 'Benson Manuel', 'position': 'Midfield', 'dateOfBirth': '1997-03-28', 'nationality': 'Belgium'}, {'id': 9405, 'name': 'Jacob Bruun Larsen', 'position': 'Midfield', 'dateOfBirth': '1998-09-19', 'nationality': 'Denmark'}, {'id': 94916, 'name': 'Darko Churlinov', 'position': 'Midfield', 'dateOfBirth': '2000-07-11', 'nationality': 'North Macedonia'}, {'id': 122313, 'name': 'Zeki Amdouni', 'position': 'Midfield', 'dateOfBirth': '2000-12-04', 'nationality': 'Switzerland'}, {'id': 184999, 'name': 'Wilson Odobert', 'position': 'Midfield', 'dateOfBirth': '2004-11-28', 'nationality': 'France'}, {'id': 192680, 'name': 'Enock Agyei', 'position': 'Midfield', 'dateOfBirth': '2005-01-13', 'nationality': 'Belgium'}, {'id': 8032, 'name': 'Jay Rodriguez', 'position': 'Offence', 'dateOfBirth': '1989-07-29', 'nationality': 'England'}, {'id': 8102, 'name': 'Michael Obafemi', 'position': 'Offence', 'dateOfBirth': '2000-07-06', 'nationality': 'Ireland'}, {'id': 34760, 'name': 'Lyle Foster', 'position': 'Offence', 'dateOfBirth': '2000-09-04', 'nationality': 'South Africa'}, {'id': 124275, 'name': 'Anass Zaroury', 'position': 'Offence', 'dateOfBirth': '2000-11-07', 'nationality': 'Morocco'}, {'id': 3644, 'name': 'Vincent Kompany', 'position': 'Defender', 'dateOfBirth': '1986-04-10', 'nationality': 'Belgium'}, {'id': 182267, 'name': 'Luca Koleosho', 'position': 'Midfielder', 'dateOfBirth': '2004-09-15', 'nationality': 'USA'}, {'id': 181947, 'name': 'Dara Costelloe', 'position': 'Midfielder', 'dateOfBirth': '2002-12-11', 'nationality': 'Ireland'}]",[],2022-02-10T19:24:11Z,2072,England,ENG,https://crests.football-data.org/770.svg,3644,Vincent,Kompany,Vincent Kompany,1986-04-10,Belgium,2022-07,2028-06
12,12,351,Nottingham Forest FC,Nottingham,NOT,https://crests.football-data.org/351.png,"Pavilion Road, West Bridgeford Nottingham NG2 5GJ",http://www.nottinghamforest.co.uk,1865.0,Red / White,The City Ground,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 8137, 'name': 'Wayne Hennessey', 'position': 'Goalkeeper', 'dateOfBirth': '1987-01-24', 'nationality': 'Wales'}, {'id': 8866, 'name': 'Ethan Horvath', 'position': 'Goalkeeper', 'dateOfBirth': '1995-06-09', 'nationality': 'USA'}, {'id': 76936, 'name': 'Matt Turner', 'position': 'Goalkeeper', 'dateOfBirth': '1994-06-24', 'nationality': 'USA'}, {'id': 3386, 'name': 'Ola Aina', 'position': 'Defence', 'dateOfBirth': '1996-10-08', 'nationality': 'Nigeria'}, {'id': 4086, 'name': 'Willy Boly', 'position': 'Defence', 'dateOfBirth': '1991-02-03', 'nationality': 'Ivory Coast'}, {'id': 4266, 'name': 'Omar Richards', 'position': 'Defence', 'dateOfBirth': '1998-02-15', 'nationality': 'England'}, {'id': 4376, 'name': 'Harry Toffolo', 'position': 'Defence', 'dateOfBirth': '1995-08-19', 'nationality': 'England'}, {'id': 5435, 'name': 'Ryan Yates', 'position': 'Defence', 'dateOfBirth': '1997-11-21', 'nationality': 'England'}, {'id': 7997, 'name': 'Serge Aurier', 'position': 'Defence', 'dateOfBirth': '1992-12-24', 'nationality': 'Ivory Coast'}, {'id': 8723, 'name': 'Moussa Niakhaté', 'position': 'Defence', 'dateOfBirth': '1996-03-08', 'nationality': 'France'}, {'id': 9493, 'name': 'Mohamed Dräger', 'position': 'Defence', 'dateOfBirth': '1996-06-25', 'nationality': 'Tunisia'}, {'id': 11298, 'name': 'Joe Worrall', 'position': 'Defence', 'dateOfBirth': '1997-01-10', 'nationality': 'England'}, {'id': 15903, 'name': 'Felipe', 'position': 'Defence', 'dateOfBirth': '1989-05-16', 'nationality': 'Brazil'}, {'id': 34486, 'name': 'Scott McKenna', 'position': 'Defence', 'dateOfBirth': '1996-11-12', 'nationality': 'Scotland'}, {'id': 98870, 'name': 'Jonathan Panzo', 'position': 'Defence', 'dateOfBirth': '2000-10-25', 'nationality': 'England'}, {'id': 99805, 'name': 'Giulian Biancone', 'position': 'Defence', 'dateOfBirth': '2000-03-31', 'nationality': 'France'}, {'id': 117957, 'name': 'Loïc Mbe Soh', 'position': 'Defence', 'dateOfBirth': '2001-06-13', 'nationality': 'France'}, {'id': 133765, 'name': 'Neco Williams', 'position': 'Defence', 'dateOfBirth': '2001-04-13', 'nationality': 'Wales'}, {'id': 1841, 'name': 'Remo Freuler', 'position': 'Midfield', 'dateOfBirth': '1992-04-15', 'nationality': 'Switzerland'}, {'id': 3618, 'name': 'Cheikhou Kouyaté', 'position': 'Midfield', 'dateOfBirth': '1989-12-21', 'nationality': 'Senegal'}, {'id': 4091, 'name': 'Morgan Gibbs-White', 'position': 'Midfield', 'dateOfBirth': '2000-01-27', 'nationality': 'England'}, {'id': 7929, 'name': 'Jonjo Shelvey', 'position': 'Midfield', 'dateOfBirth': '1992-02-27', 'nationality': 'England'}, {'id': 8188, 'name': ""Lewis O'Brien"", 'position': 'Midfield', 'dateOfBirth': '1998-10-14', 'nationality': 'England'}, {'id': 8244, 'name': 'Harry Arter', 'position': 'Midfield', 'dateOfBirth': '1989-12-28', 'nationality': 'Ireland'}, {'id': 9398, 'name': 'Orel Mangala', 'position': 'Midfield', 'dateOfBirth': '1998-03-18', 'nationality': 'Belgium'}, {'id': 72781, 'name': 'Gustavo Scarpa', 'position': 'Midfield', 'dateOfBirth': '1994-01-05', 'nationality': 'Brazil'}, {'id': 124694, 'name': 'Brennan Johnson', 'position': 'Midfield', 'dateOfBirth': '2001-05-23', 'nationality': 'Wales'}, {'id': 149704, 'name': 'Danilo dos Santos de Oliveira', 'position': 'Midfield', 'dateOfBirth': '2001-04-29', 'nationality': 'Brazil'}, {'id': 166376, 'name': 'Anthony Elanga', 'position': 'Midfield', 'dateOfBirth': '2002-04-27', 'nationality': 'Sweden'}, {'id': 185179, 'name': 'Brandon Aguilera', 'position': 'Midfield', 'dateOfBirth': '2003-06-28', 'nationality': 'Costa Rica'}, {'id': 8057, 'name': 'Chris Wood', 'position': 'Offence', 'dateOfBirth': '1991-12-07', 'nationality': 'New Zealand'}, {'id': 8894, 'name': 'Emmanuel Dennis', 'position': 'Offence', 'dateOfBirth': '1997-11-15', 'nationality': 'Nigeria'}, {'id': 9218, 'name': 'Taiwo Awoniyi', 'position': 'Offence', 'dateOfBirth': '1997-08-12', 'nationality': 'Nigeria'}, {'id': 125993, 'name': 'Alexander Mighten', 'position': 'Offence', 'dateOfBirth': '2002-04-11', 'nationality': 'England'}, {'id': 170424, 'name': 'Ui-jo Hwang', 'position': 'Offence', 'dateOfBirth': '1992-08-28', 'nationality': 'South Korea'}, {'id': 120149, 'name': 'Steve Cooper', 'position': None, 'dateOfBirth': '1979-12-10', 'nationality': 'Wales'}]",[],2022-07-26T17:53:21Z,2072,England,ENG,https://crests.football-data.org/770.svg,120149,Steve,Cooper,Steve Cooper,1979-12-10,Wales,2021-09,2025-06
13,13,354,Crystal Palace FC,Crystal Palace,CRY,https://crests.football-data.org/354.png,Whitehorse Lane London SE25 6PU,http://www.cpfc.co.uk,1905.0,Red / Blue,Selhurst Park,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 3121, 'name': 'Vicente Guaita', 'position': 'Goalkeeper', 'dateOfBirth': '1987-01-10', 'nationality': 'Spain'}, {'id': 3884, 'name': 'Sam Johnstone', 'position': 'Goalkeeper', 'dateOfBirth': '1993-03-25', 'nationality': 'England'}, {'id': 6413, 'name': 'Remi Matthews', 'position': 'Goalkeeper', 'dateOfBirth': '1994-02-10', 'nationality': 'England'}, {'id': 187229, 'name': 'Joe Whitworth', 'position': 'Goalkeeper', 'dateOfBirth': '2004-02-29', 'nationality': 'England'}, {'id': 2253, 'name': 'Joachim Andersen', 'position': 'Defence', 'dateOfBirth': '1996-05-31', 'nationality': 'Denmark'}, {'id': 7863, 'name': 'Nathaniel Clyne', 'position': 'Defence', 'dateOfBirth': '1991-04-05', 'nationality': 'England'}, {'id': 8029, 'name': 'Nathan Ferguson', 'position': 'Defence', 'dateOfBirth': '2000-10-06', 'nationality': 'England'}, {'id': 8141, 'name': 'Joel Ward', 'position': 'Defence', 'dateOfBirth': '1989-10-29', 'nationality': 'England'}, {'id': 8144, 'name': 'James Tomkins', 'position': 'Defence', 'dateOfBirth': '1989-03-29', 'nationality': 'England'}, {'id': 8145, 'name': 'Jeffrey Schlupp', 'position': 'Defence', 'dateOfBirth': '1992-12-23', 'nationality': 'Ghana'}, {'id': 8147, 'name': 'Jaïro Riedewald', 'position': 'Defence', 'dateOfBirth': '1996-09-09', 'nationality': 'Netherlands'}, {'id': 99856, 'name': 'Chris Richards', 'position': 'Defence', 'dateOfBirth': '2000-03-28', 'nationality': 'USA'}, {'id': 118489, 'name': 'Marc Guéhi', 'position': 'Defence', 'dateOfBirth': '2000-07-13', 'nationality': 'England'}, {'id': 137068, 'name': 'Tyrick Mitchell', 'position': 'Defence', 'dateOfBirth': '1999-09-01', 'nationality': 'England'}, {'id': 3737, 'name': 'Jefferson Lerma', 'position': 'Midfield', 'dateOfBirth': '1994-10-25', 'nationality': 'Colombia'}, {'id': 4032, 'name': 'Eberechi Eze', 'position': 'Midfield', 'dateOfBirth': '1998-06-29', 'nationality': 'England'}, {'id': 8124, 'name': 'Will Hughes', 'position': 'Midfield', 'dateOfBirth': '1995-04-17', 'nationality': 'England'}, {'id': 74677, 'name': 'Cheick Doucouré', 'position': 'Midfield', 'dateOfBirth': '2000-01-08', 'nationality': 'Mali'}, {'id': 113765, 'name': 'Michael Olise', 'position': 'Midfield', 'dateOfBirth': '2001-12-12', 'nationality': 'France'}, {'id': 131752, 'name': 'Naouirou Ahamada', 'position': 'Midfield', 'dateOfBirth': '2002-03-29', 'nationality': 'France'}, {'id': 177250, 'name': 'Malcolm Ebiowei', 'position': 'Midfield', 'dateOfBirth': '2003-09-04', 'nationality': 'England'}, {'id': 179712, 'name': 'Jesurun Rak-Sakyi', 'position': 'Midfield', 'dateOfBirth': '2002-10-05', 'nationality': 'England'}, {'id': 641, 'name': 'Jean-Philippe Mateta', 'position': 'Offence', 'dateOfBirth': '1997-06-28', 'nationality': 'France'}, {'id': 7984, 'name': 'Jordan Ayew', 'position': 'Offence', 'dateOfBirth': '1991-09-11', 'nationality': 'Ghana'}, {'id': 16077, 'name': 'Odsonne Edouard', 'position': 'Offence', 'dateOfBirth': '1998-01-16', 'nationality': 'France'}, {'id': 176241, 'name': 'Matheus Franca', 'position': 'Offence', 'dateOfBirth': '2004-04-01', 'nationality': 'Brazil'}, {'id': 11628, 'name': 'Roy Hodgson', 'position': None, 'dateOfBirth': '1947-08-09', 'nationality': 'England'}]",[],2022-02-10T19:22:36Z,2072,England,ENG,https://crests.football-data.org/770.svg,11628,Roy,Hodgson,Roy Hodgson,1947-08-09,England,2023-03,2024-06
