,Unnamed: 0,id,name,shortName,tla,crest,address,website,founded,clubColors,venue,runningCompetitions,squad,staff,lastUpdated,area_id,area_name,area_code,area_flag,coach_id,coach_firstName,coach_lastName,coach_name,coach_dateOfBirth,coach_nationality,coach_contract_start,coach_contract_until
14,14,356,Sheffield United FC,Sheffield Utd,SHE,https://crests.football-data.org/356.svg,"Bramall Lane Sheffield, Yorkshire S2 4SU",http://www.sufc.co.uk,0.0,Red / White / Black,Bramall Lane,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 4327, 'name': 'Adam Davies', 'position': 'Goalkeeper', 'dateOfBirth': '1992-07-17', 'nationality': 'Wales'}, {'id': 34907, 'name': 'Wesley Foderingham', 'position': 'Goalkeeper', 'dateOfBirth': '1991-01-14', 'nationality': 'England'}, {'id': 186507, 'name': 'Jordan Amissah', 'position': 'Goalkeeper', 'dateOfBirth': '2001-08-02', 'nationality': 'Germany'}, {'id': 4013, 'name': 'Jack Robinson', 'position': 'Defence', 'dateOfBirth': '1993-09-01', 'nationality': 'England'}, {'id': 4184, 'name': 'Jayden Bogle', 'position': 'Defence', 'dateOfBirth': '2000-07-27', 'nationality': 'England'}, {'id': 4295, 'name': 'Chris Basham', 'position': 'Defence', 'dateOfBirth': '1988-07-20', 'nationality': 'England'}, {'id': 4305, 'name': 'Rhys Norrington-Davies', 'position': 'Defence', 'dateOfBirth': '1999-04-22', 'nationality': 'Wales'}, {'id': 4313, 'name': 'George Baldock', 'position': 'Defence', 'dateOfBirth': '1993-03-09', 'nationality': 'Greece'}, {'id': 4425, 'name': 'John Egan', 'position': 'Defence', 'dateOfBirth': '1992-10-20', 'nationality': 'Ireland'}, {'id': 5469, 'name': 'Max Lowe', 'position': 'Defence', 'dateOfBirth': '1997-05-11', 'nationality': 'England'}, {'id': 25615, 'name': 'Anel Ahmedhodzic', 'position': 'Defence', 'dateOfBirth': '1999-03-26', 'nationality': 'Bosnia-Herzegovina'}, {'id': 77185, 'name': 'Auston Trusty', 'position': 'Defence', 'dateOfBirth': '1998-08-12', 'nationality': 'USA'}, {'id': 133766, 'name': 'Yasser Larouci', 'position': 'Defence', 'dateOfBirth': '2001-01-01', 'nationality': 'France'}, {'id': 3972, 'name': 'Oliver Norwood', 'position': 'Midfield', 'dateOfBirth': '1991-04-12', 'nationality': 'Northern Ireland'}, {'id': 4307, 'name': 'John Fleck', 'position': 'Midfield', 'dateOfBirth': '1991-08-24', 'nationality': 'Scotland'}, {'id': 9623, 'name': 'Gustavo Hamer', 'position': 'Midfield', 'dateOfBirth': '1997-06-24', 'nationality': 'Netherlands'}, {'id': 11296, 'name': 'Ben Osborn', 'position': 'Midfield', 'dateOfBirth': '1994-08-05', 'nationality': 'England'}, {'id': 115078, 'name': 'Vinícius Souza', 'position': 'Midfield', 'dateOfBirth': '1999-06-17', 'nationality': 'Brazil'}, {'id': 141826, 'name': 'Anis Ben Slimane', 'position': 'Midfield', 'dateOfBirth': '2001-03-16', 'nationality': 'Tunisia'}, {'id': 180640, 'name': 'Bénie Traoré', 'position': 'Midfield', 'dateOfBirth': '2002-11-30', 'nationality': 'Ivory Coast'}, {'id': 184964, 'name': 'Ismaila Coulibaly', 'position': 'Midfield', 'dateOfBirth': '2000-12-25', 'nationality': 'Mali'}, {'id': 4359, 'name': 'Oliver McBurnie', 'position': 'Offence', 'dateOfBirth': '1996-06-04', 'nationality': 'Scotland'}, {'id': 7877, 'name': 'Rhian Brewster', 'position': 'Offence', 'dateOfBirth': '2000-04-01', 'nationality': 'England'}, {'id': 169191, 'name': 'Daniel Jebbison', 'position': 'Offence', 'dateOfBirth': '2003-07-11', 'nationality': 'England'}, {'id': 169324, 'name': 'William Osula', 'position': 'Offence', 'dateOfBirth': '2003-08-04', 'nationality': 'England'}, {'id': 11386, 'name': 'Paul Heckingbottom', 'position': None, 'dateOfBirth': '1977-07-17', 'nationality': 'England'}]",[],2020-11-26T02:14:35Z,2072,England,ENG,https://crests.football-data.org/770.svg,11386,Paul,Heckingbottom,Paul Heckingbottom,1977-07-17,England,2021-11,2026-06
15,15,389,Luton Town FC,Luton Town,LUT,https://crests.football-data.org/389.png,1 Maple Road Luton LU4 8AW,http://www.lutontown.co.uk,1885.0,White / Navy Blue / Orange,Kenilworth Road Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 5597, 'name': 'James Shea', 'position': 'Goalkeeper', 'dateOfBirth': '1991-06-16', 'nationality': 'England'}, {'id': 7779, 'name': 'Matt Macey', 'position': 'Goalkeeper', 'dateOfBirth': '1994-09-09', 'nationality': 'England'}, {'id': 8991, 'name': 'Thomas Kamiński', 'position': 'Goalkeeper', 'dateOfBirth': '1992-10-23', 'nationality': 'Belgium'}, {'id': 3928, 'name': 'Reece Burke', 'position': 'Defence', 'dateOfBirth': '1996-09-02', 'nationality': 'England'}, {'id': 4842, 'name': ""Amari'i Bell"", 'position': 'Defence', 'dateOfBirth': '1994-05-05', 'nationality': 'Jamaica'}, {'id': 5123, 'name': 'Tom Lockyer', 'position': 'Defence', 'dateOfBirth': '1994-12-03', 'nationality': 'Wales'}, {'id': 5600, 'name': 'Daniel Potts', 'position': 'Defence', 'dateOfBirth': '1994-04-13', 'nationality': 'England'}, {'id': 5602, 'name': 'Glen Rea', 'position': 'Defence', 'dateOfBirth': '1994-09-03', 'nationality': 'Ireland'}, {'id': 24058, 'name': 'Mads Juel Andersen', 'position': 'Defence', 'dateOfBirth': '1997-12-27', 'nationality': 'Denmark'}, {'id': 46751, 'name': 'Gabriel Osho', 'position': 'Defence', 'dateOfBirth': '1998-08-14', 'nationality': 'England'}, {'id': 80781, 'name': 'Alfie Doughty', 'position': 'Defence', 'dateOfBirth': '1999-12-21', 'nationality': 'England'}, {'id': 82148, 'name': 'Ryan John Giles', 'position': 'Defence', 'dateOfBirth': '2000-01-26', 'nationality': 'England'}, {'id': 123574, 'name': 'Issa Kaboré', 'position': 'Defence', 'dateOfBirth': '2001-05-12', 'nationality': 'Burkina Faso'}, {'id': 4035, 'name': 'Luke Freeman', 'position': 'Midfield', 'dateOfBirth': '1992-03-22', 'nationality': 'England'}, {'id': 4440, 'name': 'Chiedozie Ogbene', 'position': 'Midfield', 'dateOfBirth': '1997-05-01', 'nationality': 'Ireland'}, {'id': 5623, 'name': 'Luke Berry', 'position': 'Midfield', 'dateOfBirth': '1992-07-12', 'nationality': 'England'}, {'id': 7817, 'name': 'Ross Barkley', 'position': 'Midfield', 'dateOfBirth': '1993-12-05', 'nationality': 'England'}, {'id': 8123, 'name': 'Dion Pereira', 'position': 'Midfield', 'dateOfBirth': '1999-03-25', 'nationality': 'England'}, {'id': 8885, 'name': 'Marvelous Nakamba', 'position': 'Midfield', 'dateOfBirth': '1994-10-19', 'nationality': 'Zimbabwe'}, {'id': 34877, 'name': 'Allan Campbell', 'position': 'Midfield', 'dateOfBirth': '1998-07-04', 'nationality': 'Scotland'}, {'id': 98483, 'name': 'Tahith Chong', 'position': 'Midfield', 'dateOfBirth': '1999-12-04', 'nationality': 'Netherlands'}, {'id': 157149, 'name': 'Louie Watson', 'position': 'Midfield', 'dateOfBirth': '2001-06-07', 'nationality': 'Ireland'}, {'id': 170448, 'name': 'Pelly-Ruddock Mpanzu', 'position': 'Midfield', 'dateOfBirth': '1994-03-22', 'nationality': 'DR Congo'}, {'id': 4413, 'name': 'Cauley Woodrow', 'position': 'Offence', 'dateOfBirth': '1994-12-02', 'nationality': 'England'}, {'id': 5481, 'name': 'John McAtee', 'position': 'Offence', 'dateOfBirth': '1999-07-23', 'nationality': 'England'}, {'id': 5483, 'name': 'Carlton Morris', 'position': 'Offence', 'dateOfBirth': '1995-12-16', 'nationality': 'England'}, {'id': 5552, 'name': 'Jacob Brown', 'position': 'Offence', 'dateOfBirth': '1998-04-10', 'nationality': 'Scotland'}, {'id': 6240, 'name': 'Jordan Clark', 'position': 'Offence', 'dateOfBirth': '1993-09-22', 'nationality': 'England'}, {'id': 58085, 'name': 'Elijah Adebayo', 'position': 'Offence', 'dateOfBirth': '1998-01-07', 'nationality': 'England'}, {'id': 125722, 'name': 'Aribim Pepple', 'position': 'Offence', 'dateOfBirth': '2002-12-25', 'nationality': 'Canada'}, {'id': 128995, 'name': 'Admiral Muskwe', 'position': 'Offence', 'dateOfBirth': '1998-08-21', 'nationality': 'Zimbabwe'}, {'id': 46697, 'name': 'Rob Edwards', 'position': None, 'dateOfBirth': '1982-12-25', 'nationality': 'Wales'}]",[],2022-02-19T08:50:08Z,2072,England,ENG,https://crests.football-data.org/770.svg,46697,Rob,Edwards,Rob Edwards,1982-12-25,Wales,2022-11,2026-06
16,16,397,Brighton & Hove Albion FC,Brighton Hove,BHA,https://crests.football-data.org/397.svg,44 North Road Brighton & Hove BN1 1YR,http://www.seagulls.co.uk,1898.0,Blue / White,The American Express Community Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2146, 'name': 'UEFA Europa League', 'code': 'EL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/EL.png'}]","[{'id': 4040, 'name': 'Jason Steele', 'position': 'Goalkeeper', 'dateOfBirth': '1990-08-18', 'nationality': 'England'}, {'id': 126870, 'name': 'Bart Verbruggen', 'position': 'Goalkeeper', 'dateOfBirth': '2002-08-18', 'nationality': 'Netherlands'}, {'id': 140203, 'name': 'Thomas McGill', 'position': 'Goalkeeper', 'dateOfBirth': '2000-03-25', 'nationality': 'England'}, {'id': 4228, 'name': 'Adam Webster', 'position': 'Defence', 'dateOfBirth': '1995-01-04', 'nationality': 'England'}, {'id': 7547, 'name': 'Joël Veltman', 'position': 'Defence', 'dateOfBirth': '1992-01-15', 'nationality': 'Netherlands'}, {'id': 7861, 'name': 'James Milner', 'position': 'Defence', 'dateOfBirth': '1986-01-04', 'nationality': 'England'}, {'id': 8259, 'name': 'Lewis Dunk', 'position': 'Defence', 'dateOfBirth': '1991-11-21', 'nationality': 'England'}, {'id': 10777, 'name': 'Igor', 'position': 'Defence', 'dateOfBirth': '1998-02-07', 'nationality': 'Brazil'}, {'id': 32642, 'name': 'Pervis Estupiñán', 'position': 'Defence', 'dateOfBirth': '1998-01-21', 'nationality': 'Ecuador'}, {'id': 98566, 'name': 'Jan Paul van Hecke', 'position': 'Defence', 'dateOfBirth': '2000-06-08', 'nationality': 'Netherlands'}, {'id': 133787, 'name': 'Tariq Lamptey', 'position': 'Defence', 'dateOfBirth': '2000-09-30', 'nationality': 'Ghana'}, {'id': 158, 'name': 'Mahmoud Dahoud', 'position': 'Midfield', 'dateOfBirth': '1996-01-01', 'nationality': 'Germany'}, {'id': 3318, 'name': 'Adam Lallana', 'position': 'Midfield', 'dateOfBirth': '1988-05-10', 'nationality': 'England'}, {'id': 8273, 'name': 'Pascal Groß', 'position': 'Midfield', 'dateOfBirth': '1991-06-15', 'nationality': 'Germany'}, {'id': 99952, 'name': 'Jakub Moder', 'position': 'Midfield', 'dateOfBirth': '1999-04-07', 'nationality': 'Poland'}, {'id': 121103, 'name': 'Moisés Caicedo', 'position': 'Midfield', 'dateOfBirth': '2001-11-02', 'nationality': 'Ecuador'}, {'id': 126289, 'name': 'Billy Gilmour', 'position': 'Midfield', 'dateOfBirth': '2001-06-11', 'nationality': 'Scotland'}, {'id': 132707, 'name': 'Kaoru Mitoma', 'position': 'Midfield', 'dateOfBirth': '1997-05-20', 'nationality': 'Japan'}, {'id': 145613, 'name': 'Yasin Ayari', 'position': 'Midfield', 'dateOfBirth': '2003-10-06', 'nationality': 'Sweden'}, {'id': 161365, 'name': 'Solly March', 'position': 'Midfield', 'dateOfBirth': '1994-07-20', 'nationality': 'England'}, {'id': 168949, 'name': 'Julio Enciso', 'position': 'Midfield', 'dateOfBirth': '2004-01-23', 'nationality': 'Paraguay'}, {'id': 175856, 'name': 'Andrew Moran', 'position': 'Midfield', 'dateOfBirth': '2003-10-15', 'nationality': 'Ireland'}, {'id': 184273, 'name': 'Facundo Buonanotte', 'position': 'Midfield', 'dateOfBirth': '2004-12-23', 'nationality': 'Argentina'}, {'id': 3328, 'name': 'Danny Welbeck', 'position': 'Offence', 'dateOfBirth': '1990-11-26', 'nationality': 'England'}, {'id': 30755, 'name': 'Andi Zeqiri', 'position': 'Offence', 'dateOfBirth': '1999-06-22', 'nationality': 'Switzerland'}, {'id': 56840, 'name': 'Steven Alzate', 'position': 'Offence', 'dateOfBirth': '1998-09-08', 'nationality': 'Colombia'}, {'id': 103125, 'name': 'João Pedro', 'position': 'Offence', 'dateOfBirth': '2001-09-26', 'nationality': 'Brazil'}, {'id': 130809, 'name': 'Evan Ferguson', 'position': 'Offence', 'dateOfBirth': '2004-10-19', 'nationality': 'Ireland'}, {'id': 166249, 'name': 'Simon Adingra', 'position': 'Offence', 'dateOfBirth': '2002-01-01', 'nationality': 'Ivory Coast'}, {'id': 11109, 'name': 'Roberto De Zerbi', 'position': None, 'dateOfBirth': '1979-06-06', 'nationality': 'Italy'}]",[],2021-04-12T13:10:44Z,2072,England,ENG,https://crests.football-data.org/770.svg,11109,Roberto,De Zerbi,Roberto De Zerbi,1979-06-06,Italy,2022-09,2026-06
17,17,402,Brentford FC,Brentford,BRE,https://crests.football-data.org/402.png,Braemar Road Brentford TW8 0NT,http://www.brentfordfc.co.uk,1889.0,Red / White / Black,Griffin Park,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 2050, 'name': 'Thomas Strakosha', 'position': 'Goalkeeper', 'dateOfBirth': '1995-03-19', 'nationality': 'Albania'}, {'id': 4419, 'name': 'Ellery Balcombe', 'position': 'Goalkeeper', 'dateOfBirth': '1999-10-15', 'nationality': 'England'}, {'id': 4832, 'name': 'David Raya', 'position': 'Goalkeeper', 'dateOfBirth': '1995-09-15', 'nationality': 'Spain'}, {'id': 9923, 'name': 'Mark Flekken', 'position': 'Goalkeeper', 'dateOfBirth': '1993-06-13', 'nationality': 'Netherlands'}, {'id': 3454, 'name': 'Mathias Jørgensen', 'position': 'Defence', 'dateOfBirth': '1990-04-23', 'nationality': 'Denmark'}, {'id': 4334, 'name': 'Ethan Pinnock', 'position': 'Defence', 'dateOfBirth': '1993-05-29', 'nationality': 'Jamaica'}, {'id': 4426, 'name': 'Rico Henry', 'position': 'Defence', 'dateOfBirth': '1997-07-08', 'nationality': 'England'}, {'id': 4437, 'name': 'Mads Bech Sørensen', 'position': 'Defence', 'dateOfBirth': '1999-01-07', 'nationality': 'Denmark'}, {'id': 5428, 'name': 'Charlie Goode', 'position': 'Defence', 'dateOfBirth': '1995-08-03', 'nationality': 'England'}, {'id': 15535, 'name': 'Mads Roerslev', 'position': 'Defence', 'dateOfBirth': '1999-06-24', 'nationality': 'Denmark'}, {'id': 16068, 'name': 'Kristoffer Ajer', 'position': 'Defence', 'dateOfBirth': '1998-04-17', 'nationality': 'Norway'}, {'id': 101111, 'name': 'Aaron Hickey', 'position': 'Defence', 'dateOfBirth': '2002-01-01', 'nationality': 'Scotland'}, {'id': 115642, 'name': 'Nathan Collins', 'position': 'Defence', 'dateOfBirth': '2001-04-30', 'nationality': 'Ireland'}, {'id': 167115, 'name': 'Ben Mee', 'position': 'Defence', 'dateOfBirth': '1989-09-21', 'nationality': 'England'}, {'id': 8626, 'name': 'Bryan Mbeumo', 'position': 'Midfield', 'dateOfBirth': '1999-08-07', 'nationality': 'Cameroon'}, {'id': 10000, 'name': 'Vitaly Janelt', 'position': 'Midfield', 'dateOfBirth': '1998-05-10', 'nationality': 'Germany'}, {'id': 10194, 'name': 'Mathias Jensen', 'position': 'Midfield', 'dateOfBirth': '1996-01-01', 'nationality': 'Denmark'}, {'id': 24102, 'name': 'Christian Nørgaard', 'position': 'Midfield', 'dateOfBirth': '1994-03-10', 'nationality': 'Denmark'}, {'id': 24210, 'name': 'Frank Onyeka', 'position': 'Midfield', 'dateOfBirth': '1998-01-01', 'nationality': 'Nigeria'}, {'id': 56666, 'name': 'Shandon Baptiste', 'position': 'Midfield', 'dateOfBirth': '1998-04-08', 'nationality': 'Grenada'}, {'id': 204421, 'name': 'Yegor Yarmolyuk', 'position': 'Midfield', 'dateOfBirth': '2004-03-01', 'nationality': 'Ukraine'}, {'id': 612, 'name': 'Yoane Wissa', 'position': 'Offence', 'dateOfBirth': '1996-09-03', 'nationality': 'DR Congo'}, {'id': 4442, 'name': 'Sergi Canós', 'position': 'Offence', 'dateOfBirth': '1997-02-02', 'nationality': 'Spain'}, {'id': 5453, 'name': 'Ivan Toney', 'position': 'Offence', 'dateOfBirth': '1996-03-16', 'nationality': 'England'}, {'id': 7796, 'name': 'Josh Dasilva', 'position': 'Offence', 'dateOfBirth': '1998-10-23', 'nationality': 'England'}, {'id': 24238, 'name': 'Mikkel Damsgaard', 'position': 'Offence', 'dateOfBirth': '2000-07-03', 'nationality': 'Denmark'}, {'id': 101910, 'name': 'Keane Lewis-Potter', 'position': 'Offence', 'dateOfBirth': '2001-02-22', 'nationality': 'England'}, {'id': 123286, 'name': 'Kevin Schade', 'position': 'Offence', 'dateOfBirth': '2001-11-27', 'nationality': 'Germany'}, {'id': 98287, 'name': 'Thomas Frank', 'position': None, 'dateOfBirth': '1973-10-09', 'nationality': 'Denmark'}]",[],2022-04-03T16:24:00Z,2072,England,ENG,https://crests.football-data.org/770.svg,98287,Thomas,Frank,Thomas Frank,1973-10-09,Denmark,2018-10,2027-06
18,18,563,West Ham United FC,West Ham,WHU,https://crests.football-data.org/563.png,"Queen Elizabeth Olympic Park, London London E20 2ST",http://www.whufc.com,1895.0,Claret / Sky Blue,London Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2146, 'name': 'UEFA Europa League', 'code': 'EL', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/EL.png'}]","[{'id': 3357, 'name': 'Alphonse Aréola', 'position': 'Goalkeeper', 'dateOfBirth': '1993-02-27', 'nationality': 'France'}, {'id': 3526, 'name': 'Łukasz Fabiański', 'position': 'Goalkeeper', 'dateOfBirth': '1985-04-18', 'nationality': 'Poland'}, {'id': 137390, 'name': 'Joseph Anang', 'position': 'Goalkeeper', 'dateOfBirth': '2000-06-08', 'nationality': 'England'}, {'id': 3293, 'name': 'Edson Álvarez', 'position': 'Defence', 'dateOfBirth': '1997-10-24', 'nationality': 'Mexico'}, {'id': 6493, 'name': 'Thilo Kehrer', 'position': 'Defence', 'dateOfBirth': '1996-09-21', 'nationality': 'Germany'}, {'id': 7809, 'name': 'Emerson', 'position': 'Defence', 'dateOfBirth': '1994-08-03', 'nationality': 'Italy'}, {'id': 7948, 'name': 'Kurt Zouma', 'position': 'Defence', 'dateOfBirth': '1994-10-27', 'nationality': 'France'}, {'id': 8201, 'name': 'Aaron Cresswell', 'position': 'Defence', 'dateOfBirth': '1989-12-15', 'nationality': 'England'}, {'id': 8202, 'name': 'Angelo Ogbonna', 'position': 'Defence', 'dateOfBirth': '1988-05-23', 'nationality': 'Italy'}, {'id': 8224, 'name': 'Ben Johnson', 'position': 'Defence', 'dateOfBirth': '2000-01-24', 'nationality': 'England'}, {'id': 15742, 'name': 'Tomáš Souček', 'position': 'Defence', 'dateOfBirth': '1995-02-27', 'nationality': 'Czech Republic'}, {'id': 62631, 'name': 'Vladimir Coufal', 'position': 'Defence', 'dateOfBirth': '1992-08-22', 'nationality': 'Czech Republic'}, {'id': 81191, 'name': 'Nayef Aguerd', 'position': 'Defence', 'dateOfBirth': '1996-03-30', 'nationality': 'Morocco'}, {'id': 1543, 'name': 'Lucas Paquetá', 'position': 'Midfield', 'dateOfBirth': '1997-08-27', 'nationality': 'Brazil'}, {'id': 5626, 'name': 'Flynn Downes', 'position': 'Midfield', 'dateOfBirth': '1999-01-20', 'nationality': 'England'}, {'id': 8088, 'name': 'James Ward-Prowse', 'position': 'Midfield', 'dateOfBirth': '1994-11-01', 'nationality': 'England'}, {'id': 8212, 'name': 'Michail Antonio', 'position': 'Midfield', 'dateOfBirth': '1990-03-28', 'nationality': 'Jamaica'}, {'id': 33117, 'name': 'Pablo Fornals', 'position': 'Midfield', 'dateOfBirth': '1996-02-22', 'nationality': 'Spain'}, {'id': 92863, 'name': 'Conor Coventry', 'position': 'Midfield', 'dateOfBirth': '2000-03-25', 'nationality': 'Ireland'}, {'id': 699, 'name': 'Saïd Benrahma', 'position': 'Offence', 'dateOfBirth': '1995-08-10', 'nationality': 'Algeria'}, {'id': 7875, 'name': 'Danny Ings', 'position': 'Offence', 'dateOfBirth': '1992-07-23', 'nationality': 'England'}, {'id': 8471, 'name': 'Maxwel Cornet', 'position': 'Offence', 'dateOfBirth': '1996-09-27', 'nationality': 'Ivory Coast'}, {'id': 11414, 'name': 'Jarrod Bowen', 'position': 'Offence', 'dateOfBirth': '1996-01-01', 'nationality': 'England'}, {'id': 11734, 'name': 'David Moyes', 'position': None, 'dateOfBirth': '1963-04-25', 'nationality': 'Scotland'}]",[],2022-02-19T08:09:25Z,2072,England,ENG,https://crests.football-data.org/770.svg,11734,David,Moyes,David Moyes,1963-04-25,Scotland,2019-12,2024-06
19,19,1044,AFC Bournemouth,Bournemouth,BOU,https://crests.football-data.org/1044.png,"Dean Court, Kings Park Bournemouth BH7 7AF",http://www.afcb.co.uk,1890.0,Red / Black,Vitality Stadium,"[{'id': 2021, 'name': 'Premier League', 'code': 'PL', 'type': 'LEAGUE', 'emblem': 'https://crests.football-data.org/PL.png'}, {'id': 2139, 'name': 'Football League Cup', 'code': 'FLC', 'type': 'CUP', 'emblem': 'https://crests.football-data.org/FLC.png'}]","[{'id': 2788, 'name': 'Ionuț Radu', 'position': 'Goalkeeper', 'dateOfBirth': '1997-05-28', 'nationality': 'Romania'}, {'id': 3221, 'name': 'Neto', 'position': 'Goalkeeper', 'dateOfBirth': '1989-07-19', 'nationality': 'Brazil'}, {'id': 4203, 'name': 'Darren Randolph', 'position': 'Goalkeeper', 'dateOfBirth': '1987-05-12', 'nationality': 'Ireland'}, {'id': 3966, 'name': 'Ryan Fredericks', 'position': 'Defence', 'dateOfBirth': '1992-10-10', 'nationality': 'England'}, {'id': 4393, 'name': 'Lloyd Kelly', 'position': 'Defence', 'dateOfBirth': '1998-10-06', 'nationality': 'England'}, {'id': 4427, 'name': 'Chris Mepham', 'position': 'Defence', 'dateOfBirth': '1997-11-05', 'nationality': 'Wales'}, {'id': 8231, 'name': 'Adam Smith', 'position': 'Defence', 'dateOfBirth': '1991-04-29', 'nationality': 'England'}, {'id': 46046, 'name': 'Marcos Senesi', 'position': 'Defence', 'dateOfBirth': '1997-05-10', 'nationality': 'Argentina'}, {'id': 80765, 'name': 'Max Aarons', 'position': 'Defence', 'dateOfBirth': '2000-01-04', 'nationality': 'England'}, {'id': 82145, 'name': 'James Hill', 'position': 'Defence', 'dateOfBirth': '2002-01-10', 'nationality': 'England'}, {'id': 143573, 'name': 'Illia Zabarnyi', 'position': 'Defence', 'dateOfBirth': '2002-09-01', 'nationality': 'Ukraine'}, {'id': 171141, 'name': 'Milos Kerkez', 'position': 'Defence', 'dateOfBirth': '2003-11-07', 'nationality': 'Hungary'}, {'id': 171540, 'name': 'Ben Greenwood', 'position': 'Defence', 'dateOfBirth': '2003-02-20', 'nationality': 'Ireland'}, {'id': 2499, 'name': 'Hamed Traoré', 'position': 'Midfield', 'dateOfBirth': '2000-02-16', 'nationality': 'Ivory Coast'}, {'id': 3327, 'name': 'Lewis Cook', 'position': 'Midfield', 'dateOfBirth': '1997-02-03', 'nationality': 'England'}, {'id': 4321, 'name': 'David Brooks', 'position': 'Midfield', 'dateOfBirth': '1997-07-08', 'nationality': 'Wales'}, {'id': 4350, 'name': 'Kieffer Moore', 'position': 'Midfield', 'dateOfBirth': '1992-08-08', 'nationality': 'Wales'}, {'id': 4438, 'name': 'Emiliano Hansen', 'position': 'Midfield', 'dateOfBirth': '1995-03-09', 'nationality': 'Denmark'}, {'id': 4921, 'name': 'Jamal Lowe', 'position': 'Midfield', 'dateOfBirth': '1994-07-21', 'nationality': 'Jamaica'}, {'id': 5508, 'name': 'Joe Rothwell', 'position': 'Midfield', 'dateOfBirth': '1995-01-11', 'nationality': 'England'}, {'id': 6396, 'name': 'Marcus Tavernier', 'position': 'Midfield', 'dateOfBirth': '1999-03-22', 'nationality': 'England'}, {'id': 8184, 'name': 'Philip Billing', 'position': 'Midfield', 'dateOfBirth': '1996-06-11', 'nationality': 'Denmark'}, {'id': 34495, 'name': 'Ryan Christie', 'position': 'Midfield', 'dateOfBirth': '1995-02-22', 'nationality': 'Scotland'}, {'id': 128312, 'name': 'Gavin Kilkenny', 'position': 'Midfield', 'dateOfBirth': '2000-02-01', 'nationality': 'Ireland'}, {'id': 177305, 'name': 'Dango Ouattara', 'position': 'Midfield', 'dateOfBirth': '2002-02-11', 'nationality': 'Burkina Faso'}, {'id': 4417, 'name': 'Antoine Semenyo', 'position': 'Offence', 'dateOfBirth': '2000-01-07', 'nationality': 'Ghana'}, {'id': 7561, 'name': 'Justin Kluivert', 'position': 'Offence', 'dateOfBirth': '1999-05-05', 'nationality': 'Netherlands'}, {'id': 7878, 'name': 'Dominic Solanke', 'position': 'Offence', 'dateOfBirth': '1997-09-14', 'nationality': 'England'}, {'id': 150778, 'name': 'Jaidon Anthony', 'position': 'Offence', 'dateOfBirth': '1999-12-01', 'nationality': 'England'}, {'id': 161088, 'name': 'Alex Scott', 'position': 'Offence', 'dateOfBirth': '2003-08-21', 'nationality': 'England'}, {'id': 79707, 'name': 'Iraola', 'position': None, 'dateOfBirth': '1982-06-22', 'nationality': 'Spain'}]",[],2022-02-22T14:05:46Z,2072,England,ENG,https://crests.football-data.org/770.svg,79707,Andoni,Iraola,Iraola,1982-06-22,Spain,2023-07,2025-06
